dataset,folder,exercise,set_id,borg,kg,n_reps,set_index_numeric,total_rep_sec,total_concentric_sec,total_eccentric_sec,mean_ce_ratio,mean_ce_time_balance_abs,concentric_sec_mean,concentric_sec_first2,concentric_sec_last2,concentric_sec_slope,concentric_sec_cv,concentric_sec_last2_vs_first2,concentric_pca_movement_rate_mean,concentric_pca_movement_rate_first2,concentric_pca_movement_rate_last2,concentric_pca_movement_rate_slope,concentric_pca_movement_rate_cv,concentric_pca_movement_rate_last2_vs_first2,concentric_pca_range_mean,concentric_pca_range_first2,concentric_pca_range_last2,concentric_pca_range_slope,concentric_pca_range_cv,concentric_pca_range_last2_vs_first2,concentric_gyro_diff_rms_mean,concentric_gyro_diff_rms_first2,concentric_gyro_diff_rms_last2,concentric_gyro_diff_rms_slope,concentric_gyro_diff_rms_cv,concentric_gyro_diff_rms_last2_vs_first2,concentric_gyro_peak_abs_mean,concentric_gyro_peak_abs_first2,concentric_gyro_peak_abs_last2,concentric_gyro_peak_abs_slope,concentric_gyro_peak_abs_cv,concentric_gyro_peak_abs_last2_vs_first2,concentric_acc_diff_rms_mean,concentric_acc_diff_rms_first2,concentric_acc_diff_rms_last2,concentric_acc_diff_rms_slope,concentric_acc_diff_rms_cv,concentric_acc_diff_rms_last2_vs_first2,eccentric_sec_mean,eccentric_sec_first2,eccentric_sec_last2,eccentric_sec_slope,eccentric_sec_cv,eccentric_sec_last2_vs_first2,eccentric_pca_movement_rate_mean,eccentric_pca_movement_rate_first2,eccentric_pca_movement_rate_last2,eccentric_pca_movement_rate_slope,eccentric_pca_movement_rate_cv,eccentric_pca_movement_rate_last2_vs_first2,eccentric_pca_range_mean,eccentric_pca_range_first2,eccentric_pca_range_last2,eccentric_pca_range_slope,eccentric_pca_range_cv,eccentric_pca_range_last2_vs_first2,eccentric_gyro_diff_rms_mean,eccentric_gyro_diff_rms_first2,eccentric_gyro_diff_rms_last2,eccentric_gyro_diff_rms_slope,eccentric_gyro_diff_rms_cv,eccentric_gyro_diff_rms_last2_vs_first2,eccentric_gyro_peak_abs_mean,eccentric_gyro_peak_abs_first2,eccentric_gyro_peak_abs_last2,eccentric_gyro_peak_abs_slope,eccentric_gyro_peak_abs_cv,eccentric_gyro_peak_abs_last2_vs_first2,eccentric_acc_diff_rms_mean,eccentric_acc_diff_rms_first2,eccentric_acc_diff_rms_last2,eccentric_acc_diff_rms_slope,eccentric_acc_diff_rms_cv,eccentric_acc_diff_rms_last2_vs_first2,ce_ratio_slope,ce_ratio_last_minus_first,ce_time_balance_slope,phase_vector_similarity_slope,phase_vector_similarity_last_minus_first,phase_vector_similarity_mean,phase_vector_similarity_min,concentric_wave_sim_to_first2_mean,concentric_wave_sim_to_first2_min,concentric_wave_sim_to_first2_slope,concentric_wave_sim_to_first2_last_minus_first,eccentric_wave_sim_to_first2_mean,eccentric_wave_sim_to_first2_min,eccentric_wave_sim_to_first2_slope,eccentric_wave_sim_to_first2_last_minus_first,kg_x_total_rep_sec,kg_x_n_reps,cumulative_active_time_sec,vo2_slope_lag45,vo2_mean_delta_subject_min_lag10
imu_only_7subject_sets,yanz0510workout,db_triceps_curl,2,8.0,5.0,12,2.0,28.14590699999999,16.907759999999996,11.238146999999998,0.5993738702109942,0.1987477404219884,1.4089799999999997,1.111869,1.497807,0.1622211923076923,0.1488455892923799,0.3471074380165289,2.437036717615006,1.9918737474017296,2.249480448279182,0.1799247269857362,0.1944022171973226,0.1293288298083568,3.441842360585257,2.3020835205416548,3.28915998520091,0.5194334773057274,0.2244678349550023,0.4287752619970135,0.0473655464963131,0.0419992651068809,0.0468352612527543,0.0054267970283144,0.1174137553365428,0.1151447801185694,1.9628072507433287,1.6662743835269227,1.817185201366751,0.1728427325629319,0.1640831480385946,0.090567807638261,0.015541100725655,0.0125099879612114,0.0162547752384357,0.0045815893481992,0.2693181608269502,0.2993437954405284,0.9365122499999998,0.9694395,0.7672815,-0.08499825,0.1545942522953153,-0.2085308056872037,3.600985318872163,3.0642744795176045,3.9768503111396214,0.372484258440333,0.1742789733415368,0.297811386584951,3.355691802121614,2.868686882830943,3.112029808384294,0.0858188851203565,0.2093686904474455,0.0848272870105677,0.052346456469606,0.0381444023104294,0.0585948467576863,0.010108364284334,0.1513578938940053,0.5361322555489427,2.2441987914634383,1.724489287551329,2.6238131564871843,0.4364213868567587,0.1663732868247708,0.5215015688574334,0.0151516263949568,0.0106645656478666,0.0151814226389744,0.0029855547310578,0.2219153734238847,0.4235387675644633,0.0519741060401248,0.1780041625588784,0.1039482120802497,-0.5564699941820928,-1.0939497829601006,-0.0373118646718798,-0.6447146288696437,0.8024896978915468,0.7338054795799802,0.0451723548652292,0.129969302662131,0.8801735268667384,0.6640582292940939,-0.0393642878615686,-0.2681243096985586,140.72953499999997,60.0,61.667379,,
imu_only_7subject_sets,yanz0510workout,db_triceps_curl,4,9.0,5.0,12,4.0,29.230209,16.26453,12.965678999999998,0.5553118495365854,0.1289277926404222,1.3553775,1.121058,1.5391575,0.1219309615384615,0.1366484364118398,0.3729508196721312,2.7060449158898834,2.5241545160752197,2.5946632365653937,0.1566445421450484,0.1278814432831453,0.0279335991680125,3.6573283934403986,2.880630132135245,3.99205992009575,0.4904144099515503,0.1583304143051719,0.3858287030888849,0.0505648645917499,0.0420283424564449,0.053665269992011,0.0042673847245617,0.141945755503782,0.2768828570297716,2.169047614460387,1.843142207270438,2.4606511674154694,0.1462633437541321,0.1369211811337102,0.3350305568985467,0.0174881614809891,0.0141628911457235,0.0182577219525589,0.000876345146107,0.174800616708392,0.2891239341391038,1.0804732499999998,1.10268,0.9326835,-0.1118584038461539,0.1305329377966122,-0.1541666666666666,3.9266913234184706,3.190823002354485,4.3195413867576775,0.795916414671636,0.2115480464846504,0.3537389518535876,4.202860933437849,3.5439565046113595,3.9541429373446153,0.369463925565047,0.1958690509015989,0.1157425132615272,0.057688259359356,0.0510448872411251,0.064634404921837,0.0070091247692289,0.1251759100426958,0.2662268135987431,2.4261919226175244,2.1786130408544597,2.8623078371147987,0.2775457694845408,0.1080687476573557,0.3138211253854386,0.0197242087432947,0.0165607118792458,0.0263723310846923,0.0050603681543759,0.2379024501286742,0.5924636137014485,0.0500840903943045,0.1553884711779448,0.0567808663486632,-0.5980950991539093,-1.3127300896275846,0.0364028218421621,-0.6823230232241356,0.8778462694055896,0.6636151024376011,0.019486761315545,-0.0129862343412809,0.9268000042105936,0.8078236902090851,-0.0069823283289349,-0.100532668373423,146.15104499999998,60.0,90.89758799999998,,
imu_only_7subject_sets,yanz0510workout,db_weighted_crunch,0,6.0,8.0,12,0.0,39.393243,22.724396999999996,16.650467999999996,0.5937594106975269,0.3258248157504225,1.8936997499999997,1.0521405,2.177793,0.4235775576923078,0.2177504983218551,1.069868995633188,0.4143332241117395,0.4871742940546496,0.3937015072586831,-0.0394636510230423,0.2281995202171713,-0.1918672391722726,0.7669462607382839,0.5256366150598052,0.8209686613448062,0.1037090149752818,0.2578847197693094,0.5618559244610444,0.0196316657976299,0.0220864134718517,0.017689212502824,-0.0009563718724594,0.1398907245042009,-0.1990907656705657,0.5493430640442653,0.4798529807089959,0.5698074424323926,0.025281397777491,0.078171813523691,0.1874625465293276,0.0137542371701681,0.0137445065389166,0.0122202029325855,-0.0001079687663838,0.1566719393771894,-0.1109027524571475,1.3875389999999996,2.8623734999999995,1.0980854999999998,-0.5806741153846154,0.5745836219479978,-0.6163723916532905,0.6803471194531098,0.3714050059110554,0.7579448840298442,0.0542486164699747,0.3153021507593397,1.0407503182963502,0.8278542508953889,0.9699104303521038,0.8045175313549051,-0.1078254306729064,0.2123716150509647,-0.1705238894452929,0.0262098559953928,0.0365647500536912,0.0246419097319088,-0.0060936562419587,0.2313896424020279,-0.3260747114167325,0.4946788589953134,0.5353733192952027,0.5160951808394398,0.0040572805525043,0.0844485839357637,-0.0360087769804101,0.0148175004408375,0.0206647217286203,0.0117557220905094,-0.0046846307237717,0.2484222790219556,-0.4311212004259431,0.1250981947171935,0.2629490249743414,-0.050166614281884,-0.4463115467181833,-1.317923100421574,-0.181083010667817,-0.7053687840859949,-0.001187522455438,-0.538178612865867,-0.3294197131810329,-0.6661899227892789,0.0176529869550691,-0.705499684501091,-0.2791819408475803,-0.9088364113526533,315.145944,96.0,39.393243,,
imu_only_7subject_sets,yanz0510workout,db_weighted_crunch,2,7.0,8.0,12,2.0,35.515485,20.39958,15.106716,0.5704615443793456,0.1774046623436242,1.699965,1.28646,2.2375214999999997,0.4025488846153847,0.2204650109138714,0.7392857142857141,0.5636138789292832,0.6338007255715286,0.4762330647613633,-0.0878016454771491,0.21378080540217,-0.2486075740416341,0.9393421646136972,0.8173090112119805,1.0828255905379924,0.0807887768491459,0.2416271429774846,0.3248668198730364,0.023427457201723,0.0209599784495019,0.0287992318282715,0.0010678026216417,0.21730104755381,0.3740105648322325,0.5432441458869319,0.5380567815702483,0.4744965986746312,-0.0133271026169843,0.0828163081713538,-0.1181291363155483,0.016930219016128,0.0137229051555243,0.0191129686354831,0.0010499297185607,0.2408610664300827,0.3927786003672118,1.2588929999999998,1.249704,1.1624085,-0.0572545384615384,0.194037976032865,-0.0698529411764705,0.8385401981456951,0.7925124828492655,0.9553314019100656,0.0161761174936902,0.3002968395978915,0.2054465041048041,1.0112190448776044,0.9990281251539386,1.0677983977087755,-0.0496539465390688,0.219010929320859,0.0688371736724031,0.0268380439412415,0.0286050749679767,0.0305997492090473,0.000922997166524,0.152371378686694,0.0697314809803359,0.4862837528716495,0.4460768648325205,0.4391445385539582,-0.0107976076004223,0.1012119176443624,-0.0155406541452559,0.0173519200539505,0.0196850610928982,0.0157623865824306,-0.001716372757388,0.2139281996631174,-0.1992716452316607,0.0696607940931645,0.0263177983892514,0.1105654854988162,-0.4703306315971575,-0.8389662992555292,0.0168861478735167,-0.795733272316173,0.1327743259902453,-0.3194037577008088,-0.2387288715148317,-0.4807641903048791,-0.0279968355264803,-0.558035548583376,-0.2818834508902373,-0.7343575413913264,284.12388,96.0,74.908728,,
imu_only_7subject_sets,yanz0510workout,db_weighted_crunch,3,8.0,8.0,12,3.0,32.097176999999995,19.66446,12.432716999999997,0.6124815100156594,0.2295292300769809,1.638705,1.2772709999999998,1.74591,0.2650673076923076,0.1482951121934331,0.366906474820144,0.6090408433388689,0.7097288898324878,0.5704981490043511,-0.0848010467189171,0.1958825430424499,-0.1961745432977912,0.9910186065834125,0.9036631704438556,1.0035499305206907,0.0325079487703265,0.2297756912827288,0.1105353890075804,0.0211169481177601,0.0190169003584569,0.0211963966055983,0.0003023811847952,0.0997849174079124,0.1146083854918096,0.5442408951769617,0.5458965148246734,0.555821587494,-0.000389318711871,0.0393423155755544,0.0181812347208596,0.0167830741641354,0.0143733089955545,0.0172040607354711,0.0027002527149341,0.1760374489001609,0.196945027814551,1.0360597499999995,0.8178209999999999,1.084302,0.122107673076923,0.1804656487287983,0.3258426966292134,1.080235857450082,1.433173211261559,1.159191863768032,-0.064780171409944,0.3142973228630842,-0.1911711336359358,1.0868679520247493,1.1222339965979131,1.2626066670996088,0.1180289230997519,0.2264612901125116,0.1250832454971417,0.0269369559149819,0.0306490460616529,0.0266919105942739,-2.761438676221851e-05,0.2356263668214956,-0.1291112114686678,0.4867841094873298,0.4640696682609523,0.4648183925139277,-0.0075994185120317,0.1053662272664389,0.001613387610057,0.0182275268564367,0.0156778979194567,0.024261371180305,0.0062985114647828,0.2894251183153639,0.5474887835693756,0.0106549913888427,-0.0672944418925126,0.0160412788788447,-0.3511259109327063,-0.9052695962894232,-0.0603279294026406,-0.3759196549348659,0.0778690776237065,-0.3980795015161371,-0.2275356029580166,-0.6766847369137565,0.2497535731966826,-0.447653016223721,-0.0755976455433224,-0.7355054679878842,256.77741599999996,96.0,107.00590499999998,,
imu_only_7subject_sets,yanz0510workout,one_arm_db_row,0,6.0,11.0,12,0.0,34.440372,19.002852,15.437519999999996,0.5509943599251753,0.1019887198503505,1.583571,1.8056385,1.5988859999999998,-0.0950708076923077,0.1092372504320378,-0.1145038167938932,0.730925635264982,0.7110756426676343,0.7511727133814425,-0.0093247493841986,0.1049726447595046,0.056389318249437,1.1516017113936112,1.2730176043460628,1.1913850519965217,-0.0788812587063007,0.1084065381274075,-0.0641252344593262,0.0146962123591262,0.0175454936641138,0.0138430552828641,-0.0027740958954998,0.2040197652538388,-0.2110193336322247,0.5363170517396212,0.513577510460432,0.4937362837694973,-0.0205766627971467,0.0996566626175158,-0.0386333635854626,0.0164795056053334,0.0193109875037883,0.0145444302701619,-0.0018342511264857,0.179675046231469,-0.2468313561225873,1.2864599999999995,1.2359204999999998,1.396728,0.0402902307692307,0.0841625411530173,0.130111524163569,0.957069672633678,1.016709521351845,0.7802491967774652,-0.091792365643974,0.1550662301737081,-0.2325741223117253,1.2215939618069214,1.2572979952896977,1.0850091020170711,-0.0873844669957906,0.1214023892708178,-0.137031072918341,0.0231734744982359,0.0282442438348596,0.0243748807441715,-0.001822656742686,0.1599390056798863,-0.1369965191248083,0.443008568100783,0.4625370807990969,0.481772584587666,0.0338490836285392,0.1235346014398347,0.0415869442409613,0.0331874130347041,0.0411461585886235,0.0277727280054803,-0.0062560821959555,0.1608698024611747,-0.3250225790662454,-0.0209008909010448,-0.0274088978314329,-0.0418017818020897,-0.4434392340538751,-0.862738375299725,-0.0736323459686205,-0.8318963101269419,0.845886652162335,0.5152308988758296,-0.1308053812184548,-0.2975813229507413,0.7273078547849215,0.0219079862809796,-0.2364517913219563,-0.1783029549623078,378.8440920000001,132.0,34.440372,,
imu_only_7subject_sets,yanz0510workout,one_arm_db_row,1,7.0,11.0,12,1.0,29.698847999999995,15.860214,13.829444999999996,0.5329768931786797,0.0869149393044852,1.3216845,1.405917,1.405917,0.0703311923076923,0.1356725827227427,0.0,0.6567540858644784,0.5525074190607487,0.7088236395469154,-0.0289017391092958,0.2462195310434294,0.2829214868316176,0.8480210807385616,0.7741520210869428,0.9607496156722584,0.0060077608468054,0.1749085779369337,0.2410348219763405,0.0175182645215354,0.0171161682382684,0.0173250678396158,-0.0016402686930395,0.162266795019296,0.0122048111726484,0.5058390227023437,0.471169480015108,0.5528407486415547,0.038049296579003,0.1124127291984996,0.1733373490656227,0.0169026589679765,0.0213935895708373,0.0166453702812418,-0.0028488834530595,0.1884808459103808,-0.2219458905609725,1.1524537499999996,1.2037589999999998,1.111869,-0.0595517884615384,0.112123169639111,-0.0763358778625953,0.931720207915979,0.9635488760846744,0.9191004147729948,-0.1545526538192562,0.3231950771389871,-0.0461299498291082,1.0637077711361578,1.1502503984296717,1.0169151241446466,-0.2241245380189075,0.3060481191224934,-0.1159184769395039,0.021284012175566,0.0201876734176831,0.0241165965203288,-0.0002714628267226,0.1758808662454436,0.1946199059869964,0.4647347300705519,0.4221992765410603,0.480892720733739,0.0313433247335816,0.0661920298679896,0.1390183438340653,0.0272294552041899,0.0252370376482893,0.0284796077537294,0.0014982388246949,0.1597809296083642,0.1284845769392391,0.0249406406302621,0.0915949667984393,0.0508825735285293,-0.0853627132435927,-0.276047174519521,0.0339739203135907,-0.7261980379579814,0.6646123807980856,0.4865518296868416,-0.161952370167468,-0.3458255359655916,0.6513048080955652,0.1618556437579672,-0.2043201684227344,-0.15205148994355,326.6873279999999,132.0,64.13922,,
imu_only_7subject_sets,yanz0510workout,one_arm_db_row,2,9.0,11.0,12,2.0,29.377232999999993,16.733168999999997,12.644064,0.5718476317502675,0.1662437477974877,1.3944307499999995,1.1807865,1.5253739999999998,0.1804224807692307,0.1111548293520673,0.2918287937743189,0.6405485548152571,0.7311988201186689,0.5042160685102925,-0.1719143738306083,0.3798100924767758,-0.3104254894332823,0.8691376699195041,0.8245494204006389,0.7661769538028229,-0.1160880938951998,0.3182863348396496,-0.0707931691583186,0.0183697067308122,0.01871875947986,0.0227295297034471,0.0016248382499991,0.2168709756673209,0.214264744835382,0.5346089312398971,0.5332992762386536,0.6200273768952715,0.0382813424159354,0.1408685695417273,0.1626255735209487,0.0178245956611648,0.0226098980278845,0.012743863618236,-0.0039052989815673,0.3099871952558745,-0.4363590847460207,1.053672,1.139436,1.0797075,-0.0286272692307692,0.1909775314611261,-0.0524193548387095,1.005129450687921,0.9399654962256362,0.7818573767556829,-0.0225952596349666,0.2425930384388377,-0.1682063013002339,1.028610100373679,1.0217906380587698,0.8445086055005415,-0.050854997235977,0.1980965538283979,-0.1735013279188331,0.0265888356206068,0.0192396616439748,0.0385953948762729,0.009499603159069,0.2577664682676258,1.0060329329315223,0.4672430476846762,0.4611634264960519,0.596014889404902,0.0314655246103085,0.1523649373310119,0.2924157796585469,0.0261618793189292,0.0224653886789454,0.0239056366750416,-0.0023113850836006,0.2079999971323277,0.0641096406867891,0.0382014997808073,-0.005952380952381,0.0308082375924062,-0.5791054365336681,-0.5408398601033784,-0.0011892831476424,-0.8105650986040858,0.1031100008316414,-0.4597900480857043,-0.1336391579528648,-0.9520327388449702,0.3382248426313831,-0.5558756872576441,-0.4091582114448727,-1.3076099568977309,323.14956299999994,132.0,93.51645299999998,,
imu_only_7subject_sets,yoru0511workout,db_bench_press,0,3.0,8.0,12,0.0,35.227497,20.638888,14.588609,0.5555022693934515,0.2776712054535694,1.7199073333333337,2.47887,0.8584235,-0.6310171923076924,0.3946469196099978,-0.6537037037037037,0.2444951758537556,0.2373805355727592,0.2541788849119234,0.0182086317811428,0.2339858753271946,0.0707654875688632,0.4442668354847167,0.5223873118989605,0.4747992840829068,-0.0048665302497988,0.190146283288563,-0.0910972122256638,0.0083875443824192,0.0100913162091815,0.0076028656531228,-0.0012083073813624,0.1669963415921329,-0.2465932594396949,0.646834719920536,0.6516994077883046,0.6438180117199135,-0.0107294869624566,0.0254010010231132,-0.0120936063071447,0.0211755676459181,0.0242782999201685,0.0190212737210117,-0.002193327327651,0.1296874339341853,-0.2165318912956341,1.2157174166666669,0.6931655,1.2164825,0.1590784807692307,0.3165125022059279,0.7549668874172188,0.4836480072364638,0.4972363837454615,0.3741998276353094,-0.0470358807078184,0.2279229088501888,-0.2474407749154882,0.6411831005441215,0.727712657920471,0.4520892734607707,-0.1289817114559003,0.2358824983375539,-0.3787530441580172,0.0127061979560158,0.0123691499761674,0.0124099911858622,-0.0006291502595945,0.1305137168535489,0.0033018606592669,0.6289066848366777,0.6159431117521903,0.5983844143197836,-0.0136018447705145,0.0585503203387807,-0.0285070116012126,0.0318921536867703,0.0338239338704492,0.0284925260895645,-0.0018727500151792,0.10433109426183,-0.1576223452098983,-0.1826248990368677,-1.0,0.0578271250031877,-0.2957713810654286,-1.4027761191895798,-0.0228677407766698,-0.7391395743751641,0.0823337219832055,-0.5556810457318487,-0.3632601615826801,-0.7029571664073645,0.1977816561873396,-0.4767309571395621,-0.2535903628561832,0.57182025052696,281.819976,96.0,35.227497,,
imu_only_7subject_sets,yoru0511workout,db_bench_press,4,5.0,8.0,12,4.0,35.245858999999996,20.097209,15.148650000000002,0.5623073165787319,0.2912812998241306,1.6747674166666666,1.4827315,0.8859665,-0.1802654038461538,0.33800050199836,-0.4024767801857585,0.2537860666040862,0.372772045006907,0.2812575647402953,-0.0227078127739773,0.2843707539674989,-0.2454971650701867,0.4570203589361176,0.5483164124528193,0.4959339380690001,0.037867750137332,0.2572022154874437,-0.0955332964583227,0.0091447754145424,0.0093706630051469,0.0094642956824938,0.0003268210324045,0.0779135277091946,0.0099921080605949,0.6429194876357275,0.6586574686300914,0.6511761297134384,0.0018277172235709,0.0320089480128403,-0.0113584666886311,0.0201955985366315,0.0201073137524861,0.0208630602472562,0.0009605405896688,0.1063309443299956,0.0375856518714072,1.2623875000000002,0.789566,1.3082925,0.2362341923076924,0.3276832442160338,0.6569767441860463,0.4639563772925728,0.4595526502298611,0.4202554464050344,-0.0072225867497859,0.1914361754002482,-0.0855118642122308,0.6327890515619443,0.7013199965135961,0.5491711656971846,-0.0407687322904527,0.1815389641924522,-0.2169463747972027,0.0151467989618296,0.0171434911585937,0.0130218824203134,-0.002163898038493,0.1559113930185283,-0.2404182847094216,0.6545414491222004,0.6434241499133504,0.647316975254172,0.0033066920084003,0.0337285380933009,0.0060501697695771,0.0380217227769889,0.0474786667260106,0.0331553348296706,-0.0075436037461933,0.1831271697267876,-0.3016793200827843,-0.1947731378640065,-1.0,0.0335306473489101,-0.1587219358251965,-1.0908633775723953,-0.0683368533174542,-0.7315287071485239,0.2332316001287094,-0.5078676220985797,-0.3146734296018816,-0.8912291492703649,0.3585652385680472,-0.2677764419279534,-0.1348680408035763,0.5583731813811201,281.96687199999997,96.0,70.473356,,
imu_only_7subject_sets,yoru0511workout,db_bench_press,5,7.0,8.0,12,5.0,34.575646,20.785784,13.789862,0.5870985483053359,0.3408637632773383,1.7321486666666666,1.6847135,0.973186,-0.2556555384615385,0.3131497727239719,-0.4223433242506812,0.2476656722487104,0.3075304184408457,0.2046170334729931,-0.0011407667975935,0.3121176175009791,-0.3346445710626452,0.471743291159475,0.5179626867118088,0.3912367173781066,0.0465584427110564,0.3562260470100674,-0.2446623522983841,0.008316733030998,0.0100593116983271,0.0080396799791956,-0.0004397656375535,0.1610965750317501,-0.200772356966271,0.6517351586698552,0.6491590729143251,0.6366287695160195,-0.004326201299285,0.0215273290621936,-0.019302361965076,0.0172532487969174,0.021062612421966,0.0152256044936042,-0.0023141297414112,0.1787567611327955,-0.2771264936857712,1.1491551666666666,0.6656225,1.2623875,0.241530923076923,0.3145211971693221,0.896551724137931,0.5584339450271514,0.5377143908219089,0.5804505519632172,0.0578572031698941,0.3526137699526797,0.0794774361087584,0.6885251028239868,0.7302055723091192,0.7299052190978231,0.0482354329729436,0.2958727753249231,-0.0004113269231105,0.0167603170348648,0.0185436136876149,0.0179938572136507,-0.0007004414956968,0.1085501060307349,-0.0296466742257134,0.6439512473284023,0.6399272757027927,0.6052779586070469,-0.0093929832969384,0.0378382798228941,-0.0541457106320286,0.0347635078942727,0.0419785403403675,0.0306107087876456,-0.0066232974112337,0.1559617678639905,-0.2708010202486812,-0.1919015959252516,-1.0,0.0392737312264199,-0.188941092876588,-1.065419628056883,-0.1290397484099,-0.7052465389239546,0.2137894230007717,-0.3341650433255005,-0.262283797177884,-0.8717803449819767,0.4414088423113187,-0.3153596222937208,0.0880533809430265,0.4591229861422818,276.605168,96.0,105.049002,,
