plot,subject,exercise,set_id,method,file,window_start,window_end,true_reps,predicted_reps,predicted_with_best_iou_ge_0.50,mean_best_true_iou
artifacts_rep_classification/waveform_method_comparison/sets_all/131_yanz0510workout_one_arm_db_row_set_2.png,yanz0510workout,one_arm_db_row,2,pca-extrema,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,98165,102322,12,33,5,0.2868
artifacts_rep_classification/waveform_method_comparison/sets_all/131_yanz0510workout_one_arm_db_row_set_2.png,yanz0510workout,one_arm_db_row,2,pca-autocorr,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,98165,102322,12,14,10,0.5869
artifacts_rep_classification/waveform_method_comparison/sets_all/131_yanz0510workout_one_arm_db_row_set_2.png,yanz0510workout,one_arm_db_row,2,pca-extrema-fft,datasets/workout/yanz0510workout/yanz0510workout_whole_session_20260510_222208.csv,98165,102322,12,10,7,0.4455
artifacts_rep_classification/waveform_method_comparison/sets_all/132_yoru0511workout_db_bench_press_set_0.png,yoru0511workout,db_bench_press,0,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,0,4479,12,42,1,0.245
artifacts_rep_classification/waveform_method_comparison/sets_all/132_yoru0511workout_db_bench_press_set_0.png,yoru0511workout,db_bench_press,0,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,0,4479,12,32,3,0.3217
artifacts_rep_classification/waveform_method_comparison/sets_all/132_yoru0511workout_db_bench_press_set_0.png,yoru0511workout,db_bench_press,0,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,0,4479,12,35,3,0.3094
artifacts_rep_classification/waveform_method_comparison/sets_all/132_yoru0511workout_db_bench_press_set_0.png,yoru0511workout,db_bench_press,0,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,0,4479,12,6,2,0.3651
artifacts_rep_classification/waveform_method_comparison/sets_all/132_yoru0511workout_db_bench_press_set_0.png,yoru0511workout,db_bench_press,0,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,0,4479,12,4,0,0.255
artifacts_rep_classification/waveform_method_comparison/sets_all/133_yoru0511workout_db_bench_press_set_1.png,yoru0511workout,db_bench_press,1,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,8746,13929,13,35,6,0.2762
artifacts_rep_classification/waveform_method_comparison/sets_all/133_yoru0511workout_db_bench_press_set_1.png,yoru0511workout,db_bench_press,1,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,8746,13929,13,29,5,0.351
artifacts_rep_classification/waveform_method_comparison/sets_all/133_yoru0511workout_db_bench_press_set_1.png,yoru0511workout,db_bench_press,1,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,8746,13929,13,27,10,0.3516
artifacts_rep_classification/waveform_method_comparison/sets_all/133_yoru0511workout_db_bench_press_set_1.png,yoru0511workout,db_bench_press,1,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,8746,13929,13,5,0,0.1038
artifacts_rep_classification/waveform_method_comparison/sets_all/133_yoru0511workout_db_bench_press_set_1.png,yoru0511workout,db_bench_press,1,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,8746,13929,13,8,0,0.3301
artifacts_rep_classification/waveform_method_comparison/sets_all/134_yoru0511workout_db_bench_press_set_2.png,yoru0511workout,db_bench_press,2,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,30018,31022,3,4,1,0.3236
artifacts_rep_classification/waveform_method_comparison/sets_all/134_yoru0511workout_db_bench_press_set_2.png,yoru0511workout,db_bench_press,2,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,30018,31022,3,5,1,0.3651
artifacts_rep_classification/waveform_method_comparison/sets_all/134_yoru0511workout_db_bench_press_set_2.png,yoru0511workout,db_bench_press,2,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,30018,31022,3,4,1,0.3237
artifacts_rep_classification/waveform_method_comparison/sets_all/134_yoru0511workout_db_bench_press_set_2.png,yoru0511workout,db_bench_press,2,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,30018,31022,3,4,1,0.3237
artifacts_rep_classification/waveform_method_comparison/sets_all/134_yoru0511workout_db_bench_press_set_2.png,yoru0511workout,db_bench_press,2,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,30018,31022,3,1,0,0.2914
artifacts_rep_classification/waveform_method_comparison/sets_all/135_yoru0511workout_db_bench_press_set_3.png,yoru0511workout,db_bench_press,3,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,32155,32460,2,2,0,0.2593
artifacts_rep_classification/waveform_method_comparison/sets_all/135_yoru0511workout_db_bench_press_set_3.png,yoru0511workout,db_bench_press,3,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,32155,32460,2,1,0,0.2378
artifacts_rep_classification/waveform_method_comparison/sets_all/135_yoru0511workout_db_bench_press_set_3.png,yoru0511workout,db_bench_press,3,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,32155,32460,2,2,0,0.2457
artifacts_rep_classification/waveform_method_comparison/sets_all/135_yoru0511workout_db_bench_press_set_3.png,yoru0511workout,db_bench_press,3,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,32155,32460,2,1,0,0.349
artifacts_rep_classification/waveform_method_comparison/sets_all/135_yoru0511workout_db_bench_press_set_3.png,yoru0511workout,db_bench_press,3,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,32155,32460,2,1,0,0.1703
artifacts_rep_classification/waveform_method_comparison/sets_all/136_yoru0511workout_db_bench_press_set_4.png,yoru0511workout,db_bench_press,4,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,51685,56676,12,32,7,0.3177
artifacts_rep_classification/waveform_method_comparison/sets_all/136_yoru0511workout_db_bench_press_set_4.png,yoru0511workout,db_bench_press,4,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,51685,56676,12,17,9,0.4344
artifacts_rep_classification/waveform_method_comparison/sets_all/136_yoru0511workout_db_bench_press_set_4.png,yoru0511workout,db_bench_press,4,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,51685,56676,12,26,9,0.3325
artifacts_rep_classification/waveform_method_comparison/sets_all/136_yoru0511workout_db_bench_press_set_4.png,yoru0511workout,db_bench_press,4,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,51685,56676,12,9,3,0.3344
artifacts_rep_classification/waveform_method_comparison/sets_all/136_yoru0511workout_db_bench_press_set_4.png,yoru0511workout,db_bench_press,4,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,51685,56676,12,9,5,0.3701
artifacts_rep_classification/waveform_method_comparison/sets_all/137_yoru0511workout_db_bench_press_set_5.png,yoru0511workout,db_bench_press,5,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,61539,66435,12,42,1,0.2701
artifacts_rep_classification/waveform_method_comparison/sets_all/137_yoru0511workout_db_bench_press_set_5.png,yoru0511workout,db_bench_press,5,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,61539,66435,12,13,4,0.4441
artifacts_rep_classification/waveform_method_comparison/sets_all/137_yoru0511workout_db_bench_press_set_5.png,yoru0511workout,db_bench_press,5,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,61539,66435,12,41,2,0.263
artifacts_rep_classification/waveform_method_comparison/sets_all/137_yoru0511workout_db_bench_press_set_5.png,yoru0511workout,db_bench_press,5,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,61539,66435,12,12,1,0.4082
artifacts_rep_classification/waveform_method_comparison/sets_all/137_yoru0511workout_db_bench_press_set_5.png,yoru0511workout,db_bench_press,5,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,61539,66435,12,8,6,0.4778
artifacts_rep_classification/waveform_method_comparison/sets_all/138_yoru0511workout_db_biceps_curl_set_0.png,yoru0511workout,db_biceps_curl,0,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,319702,323001,9,11,7,0.4601
artifacts_rep_classification/waveform_method_comparison/sets_all/138_yoru0511workout_db_biceps_curl_set_0.png,yoru0511workout,db_biceps_curl,0,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,319702,323001,9,17,8,0.4408
artifacts_rep_classification/waveform_method_comparison/sets_all/138_yoru0511workout_db_biceps_curl_set_0.png,yoru0511workout,db_biceps_curl,0,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,319702,323001,9,12,0,0.3056
artifacts_rep_classification/waveform_method_comparison/sets_all/138_yoru0511workout_db_biceps_curl_set_0.png,yoru0511workout,db_biceps_curl,0,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,319702,323001,9,9,7,0.5588
artifacts_rep_classification/waveform_method_comparison/sets_all/138_yoru0511workout_db_biceps_curl_set_0.png,yoru0511workout,db_biceps_curl,0,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,319702,323001,9,10,7,0.5189
artifacts_rep_classification/waveform_method_comparison/sets_all/139_yoru0511workout_db_biceps_curl_set_1.png,yoru0511workout,db_biceps_curl,1,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,334954,338985,12,18,11,0.4611
artifacts_rep_classification/waveform_method_comparison/sets_all/139_yoru0511workout_db_biceps_curl_set_1.png,yoru0511workout,db_biceps_curl,1,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,334954,338985,12,32,9,0.331
artifacts_rep_classification/waveform_method_comparison/sets_all/139_yoru0511workout_db_biceps_curl_set_1.png,yoru0511workout,db_biceps_curl,1,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,334954,338985,12,18,0,0.2897
artifacts_rep_classification/waveform_method_comparison/sets_all/139_yoru0511workout_db_biceps_curl_set_1.png,yoru0511workout,db_biceps_curl,1,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,334954,338985,12,14,10,0.5386
artifacts_rep_classification/waveform_method_comparison/sets_all/139_yoru0511workout_db_biceps_curl_set_1.png,yoru0511workout,db_biceps_curl,1,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,334954,338985,12,10,1,0.2568
artifacts_rep_classification/waveform_method_comparison/sets_all/140_yoru0511workout_db_biceps_curl_set_2.png,yoru0511workout,db_biceps_curl,2,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,343977,348154,12,34,2,0.2954
artifacts_rep_classification/waveform_method_comparison/sets_all/140_yoru0511workout_db_biceps_curl_set_2.png,yoru0511workout,db_biceps_curl,2,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,343977,348154,12,28,11,0.3503
artifacts_rep_classification/waveform_method_comparison/sets_all/140_yoru0511workout_db_biceps_curl_set_2.png,yoru0511workout,db_biceps_curl,2,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,343977,348154,12,24,10,0.3634
artifacts_rep_classification/waveform_method_comparison/sets_all/140_yoru0511workout_db_biceps_curl_set_2.png,yoru0511workout,db_biceps_curl,2,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,343977,348154,12,14,0,0.3277
artifacts_rep_classification/waveform_method_comparison/sets_all/140_yoru0511workout_db_biceps_curl_set_2.png,yoru0511workout,db_biceps_curl,2,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,343977,348154,12,19,3,0.353
artifacts_rep_classification/waveform_method_comparison/sets_all/141_yoru0511workout_db_biceps_curl_set_3.png,yoru0511workout,db_biceps_curl,3,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,353771,358599,12,26,7,0.404
artifacts_rep_classification/waveform_method_comparison/sets_all/141_yoru0511workout_db_biceps_curl_set_3.png,yoru0511workout,db_biceps_curl,3,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,353771,358599,12,31,4,0.3128
artifacts_rep_classification/waveform_method_comparison/sets_all/141_yoru0511workout_db_biceps_curl_set_3.png,yoru0511workout,db_biceps_curl,3,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,353771,358599,12,25,6,0.3528
artifacts_rep_classification/waveform_method_comparison/sets_all/141_yoru0511workout_db_biceps_curl_set_3.png,yoru0511workout,db_biceps_curl,3,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,353771,358599,12,14,1,0.3301
artifacts_rep_classification/waveform_method_comparison/sets_all/141_yoru0511workout_db_biceps_curl_set_3.png,yoru0511workout,db_biceps_curl,3,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,353771,358599,12,10,4,0.3625
artifacts_rep_classification/waveform_method_comparison/sets_all/142_yoru0511workout_db_rdl_set_0.png,yoru0511workout,db_rdl,0,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,199469,204957,12,11,7,0.5564
artifacts_rep_classification/waveform_method_comparison/sets_all/142_yoru0511workout_db_rdl_set_0.png,yoru0511workout,db_rdl,0,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,199469,204957,12,22,2,0.328
artifacts_rep_classification/waveform_method_comparison/sets_all/142_yoru0511workout_db_rdl_set_0.png,yoru0511workout,db_rdl,0,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,199469,204957,12,11,7,0.5576
artifacts_rep_classification/waveform_method_comparison/sets_all/142_yoru0511workout_db_rdl_set_0.png,yoru0511workout,db_rdl,0,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,199469,204957,12,2,0,0.1173
artifacts_rep_classification/waveform_method_comparison/sets_all/142_yoru0511workout_db_rdl_set_0.png,yoru0511workout,db_rdl,0,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,199469,204957,12,1,0,0.0932
artifacts_rep_classification/waveform_method_comparison/sets_all/143_yoru0511workout_db_rdl_set_1.png,yoru0511workout,db_rdl,1,dominant-axis,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,210979,216372,12,17,5,0.2881
artifacts_rep_classification/waveform_method_comparison/sets_all/143_yoru0511workout_db_rdl_set_1.png,yoru0511workout,db_rdl,1,short-time-energy,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,210979,216372,12,15,1,0.2671
artifacts_rep_classification/waveform_method_comparison/sets_all/143_yoru0511workout_db_rdl_set_1.png,yoru0511workout,db_rdl,1,pca-extrema,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,210979,216372,12,18,5,0.2723
artifacts_rep_classification/waveform_method_comparison/sets_all/143_yoru0511workout_db_rdl_set_1.png,yoru0511workout,db_rdl,1,pca-autocorr,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,210979,216372,12,7,1,0.2362
artifacts_rep_classification/waveform_method_comparison/sets_all/143_yoru0511workout_db_rdl_set_1.png,yoru0511workout,db_rdl,1,pca-extrema-fft,datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,210979,216372,12,12,5,0.3472
