folder,source_file,source_row_index,row_key,row_instance,exercise_index,exercise,set_id,rep_id,kg,rpe,rpe_class,completed,raw_value,filled_from_previous
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,0,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,1,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,2,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,3,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,4,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,5,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,6,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,7,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,8,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,9,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,10,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,11,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,0,5.0,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,1,5.0,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,2,5.0,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,3,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,4,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,5,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,6,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,7,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,8,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,9,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,10,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,11,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,0,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,1,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,2,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,3,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,4,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,5,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,6,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,7,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,8,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,9,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,10,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,11,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,0,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,1,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,2,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,3,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,4,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,5,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,6,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,7,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,8,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,9,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,10,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,22,6_3,0,6,db_biceps_curl,3,11,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,0,5.0,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,1,5.0,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,2,5.0,3.0,3.0,True,3.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,3,5.0,3.0,3.0,True,3.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,4,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,5,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,6,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,7,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,8,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,9,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,10,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,24,7_0,0,7,db_triceps_curl,0,11,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,0,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,1,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,2,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,3,5.0,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,4,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,5,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,6,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,7,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,8,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,9,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,10,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,25,7_1,0,7,db_triceps_curl,1,11,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,0,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,1,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,2,5.0,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,3,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,4,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,5,5.0,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,6,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,7,5.0,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,8,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,9,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,10,5.0,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,26,7_2,0,7,db_triceps_curl,2,11,5.0,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,0,10.5,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,1,10.5,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,2,10.5,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,3,10.5,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,4,10.5,1.0,1.0,True,1.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,5,10.5,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,6,10.5,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,7,10.5,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,8,10.5,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,9,10.5,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,10,10.5,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,28,8_0,0,8,db_squat,0,11,10.5,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,0,10.5,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,1,10.5,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,2,10.5,4.0,4.0,True,4.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,3,10.5,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,4,10.5,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,5,10.5,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,6,10.5,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,7,10.5,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,8,10.5,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,9,10.5,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,10,10.5,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,29,8_1,0,8,db_squat,1,11,10.5,9.0,9.0,True,9.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,0,10.5,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,1,10.5,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,2,10.5,5.0,5.0,True,5.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,3,10.5,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,4,10.5,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,5,10.5,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,6,10.5,6.0,6.0,True,6.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,7,10.5,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,8,10.5,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,9,10.5,7.0,7.0,True,7.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,10,10.5,8.0,8.0,True,8.0,False
haoyu0512workout,datasets/workout/haoyu0512workout/haoyu0512workout.xlsx,30,8_2,0,8,db_squat,2,11,10.5,8.0,8.0,True,8.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,0,12.0,1.0,1.0,True,1.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,1,12.0,1.0,1.0,True,1.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,2,12.0,1.0,1.0,True,1.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,3,12.0,2.0,2.0,True,2.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,4,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,5,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,6,12.0,4.0,4.0,True,4.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,7,12.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,8,12.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,9,12.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,10,12.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,0,1_0,0,1,db_bench_press,0,11,12.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,0,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,1,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,2,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,3,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,4,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,5,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,6,12.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,7,12.0,3.0,3.0,True,3,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,8,12.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,9,12.0,5.0,5.0,True,5,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,10,12.0,5.0,5.0,True,5,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,1,1_1,0,1,db_bench_press,1,11,12.0,6.0,6.0,True,6,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,0,12.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,1,12.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,2,12.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,3,12.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,4,12.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,5,12.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,6,12.0,5.0,5.0,True,5.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,7,12.0,6.0,6.0,True,6,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,8,12.0,6.0,6.0,True,6,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,9,12.0,6.0,6.0,True,6,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,10,12.0,7.0,7.0,True,7,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,2,1_2,0,1,db_bench_press,2,11,12.0,7.0,7.0,True,7,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,0,15.0,1.0,1.0,True,1.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,1,15.0,1.0,1.0,True,1.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,2,15.0,1.0,1.0,True,1.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,3,15.0,2.0,2.0,True,2.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,4,15.0,2.0,2.0,True,2.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,5,15.0,2.0,2.0,True,2.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,6,15.0,3.0,3.0,True,3.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,7,15.0,3.0,3.0,True,3,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,8,15.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,9,15.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,10,15.0,4.0,4.0,True,4,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,4,2_1,0,2,one_arm_db_row,1,11,15.0,5.0,5.0,True,5,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,5,2_1,1,2,one_arm_db_row,1,0,15.0,4.0,4.0,True,4.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,5,2_1,1,2,one_arm_db_row,1,1,15.0,4.0,4.0,True,4.0,False
hsianshun0514workout,datasets/workout/hsianshun0514workout/hsianshun0514workout.xlsx,5,2_1,1,2,one_arm_db_row,1,2,15.0,4.0,4.0,True,4.0,False
