stage,model_type,fold,train_subjects,val_subject,test_subject,selected_alpha,val_selection_mae,n_features,val_n,val_mae,val_rmse,val_r2,val_spearman,val_rounded_exact_acc,val_rounded_pm1_acc,test_n,test_mae,test_rmse,test_r2,test_spearman,test_rounded_exact_acc,test_rounded_pm1_acc
M4_add_one__movement_rate,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,0.01,1.5990380230076073,12,281,1.5990380230076073,1.9186928484706818,0.11402265316429827,0.8078910957270818,0.17793594306049823,0.5088967971530249,266,0.9584958101179192,1.1585413171678403,0.7056554471064846,0.9045274422756141,0.2932330827067669,0.8045112781954887
M4_add_one__movement_rate,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2865746604309767,12,275,1.2865746604309767,1.5649598472236765,0.48741846509374853,0.690666660794784,0.22545454545454546,0.6509090909090909,281,1.551422943245365,1.8520331505482737,0.17451494250825095,0.814489617064432,0.1708185053380783,0.5302491103202847
M4_add_one__movement_rate,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.191987947267293,12,285,1.191987947267293,1.6173474431777413,0.2365070798479646,0.6922852168571401,0.2771929824561403,0.7543859649122807,275,1.2831191110848559,1.5809971855513965,0.47685900685499105,0.6971017338636352,0.21454545454545454,0.6509090909090909
M4_add_one__movement_rate,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,0.1,0.7814283809557157,12,281,0.7814283809557157,1.0701468109190893,0.7366784362627077,0.865852793978946,0.49110320284697506,0.8362989323843416,285,1.1947402293164024,1.6056317302921306,0.2475281706554041,0.7203034556775267,0.28771929824561404,0.7087719298245614
M4_add_one__movement_rate,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.3843039793903544,12,268,1.3843039793903544,1.5976744855860237,0.3312346259788005,0.8526177176861853,0.14925373134328357,0.5485074626865671,281,0.9417216240329741,1.2689912505568097,0.6297313371415405,0.8283942584364822,0.3736654804270463,0.800711743772242
M4_add_one__movement_rate,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.1735434193706984,12,289,1.1735434193706984,1.4516663351589034,0.5459367045837128,0.8167348835641421,0.2422145328719723,0.7162629757785467,268,1.4319655900096748,1.6347562663318231,0.2998304797346284,0.8511380130318376,0.11940298507462686,0.5410447761194029
M4_add_one__velocity_loss_proxy,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,100.0,0.8729312965579912,12,266,0.8729312965579912,1.1329474057209015,0.7185168202098178,0.9032283088571971,0.37593984962406013,0.8270676691729323,289,1.0485292652859874,1.3331820781731551,0.6170326765078721,0.8243677320674128,0.33217993079584773,0.7335640138408305
M4_add_one__velocity_loss_proxy,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.5960091831702923,12,281,1.5960091831702923,1.9191196517094697,0.11362844722472953,0.7982341556446099,0.17437722419928825,0.505338078291815,266,1.0508291666569944,1.2885047312005147,0.6359131571422001,0.8757464173251923,0.2669172932330827,0.7593984962406015
M4_add_one__velocity_loss_proxy,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2922572141037854,12,275,1.2922572141037854,1.5568557205953133,0.4927135145308901,0.6923542852360904,0.21454545454545454,0.64,281,1.5941314659370174,1.8963824189213978,0.13450702952834948,0.8064405705056817,0.1601423487544484,0.5409252669039146
M4_add_one__velocity_loss_proxy,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.2307545857451794,12,285,1.2307545857451794,1.6874186167061902,0.1689176980306636,0.6933679414303051,0.28771929824561404,0.7368421052631579,275,1.2715947370213014,1.562787519096118,0.4888405111147953,0.7023791778336518,0.21818181818181817,0.6545454545454545
M4_add_one__velocity_loss_proxy,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,10.0,0.7833559087410077,12,281,0.7833559087410077,1.0728871979092145,0.7353281039430322,0.8665291149466601,0.49110320284697506,0.8327402135231317,285,1.2347167213481527,1.662022676020992,0.19374531495023783,0.7208718926820282,0.28771929824561404,0.7017543859649122
M4_add_one__velocity_loss_proxy,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.4141010172463178,12,268,1.4141010172463178,1.6279749333973221,0.30562734948603787,0.8541382352335011,0.1455223880597015,0.5410447761194029,281,0.953773747958404,1.2886940519746797,0.6181442362016996,0.824294953186872,0.36298932384341637,0.7935943060498221
M4_add_one__velocity_loss_proxy,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.186352982098501,12,289,1.186352982098501,1.4639198491482437,0.5382388567774288,0.8214111931970322,0.23529411764705882,0.7093425605536332,268,1.4520122194737668,1.6534267033136039,0.28374597703119975,0.8549953059858271,0.11567164179104478,0.5447761194029851
M4_add_one__duration_gain_from_first2,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,100.0,0.8842887938336851,12,266,0.8842887938336851,1.1309847489975389,0.7194912279027197,0.8995239098215969,0.37969924812030076,0.8270676691729323,289,1.0600695297280744,1.3915954771897485,0.5827380310642623,0.7974916358353725,0.328719723183391,0.740484429065744
M4_add_one__duration_gain_from_first2,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.5818678982670225,12,281,1.5818678982670225,1.9032502933563034,0.12822679780241075,0.8012318165408352,0.18505338078291814,0.505338078291815,266,1.0413382731231513,1.2686861950267059,0.6470270876846014,0.8814510694018474,0.2706766917293233,0.7593984962406015
M4_add_one__duration_gain_from_first2,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2907175453524484,12,275,1.2907175453524484,1.5535821351628658,0.4948446044131568,0.6921607623917901,0.2,0.6545454545454545,281,1.5811073796417703,1.8829115305181359,0.1467593575311641,0.8084628216115166,0.16725978647686832,0.5338078291814946
M4_add_one__duration_gain_from_first2,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.2029474250923375,12,285,1.2029474250923375,1.6576145012168833,0.1980164941139717,0.6950927990694287,0.2912280701754386,0.7333333333333333,275,1.2731609750450659,1.5657710279022787,0.4868869447484925,0.7000229933547101,0.21454545454545454,0.6545454545454545
M4_add_one__duration_gain_from_first2,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,1.0,0.7876429811603199,12,281,0.7876429811603199,1.0800767865368173,0.7317690013345206,0.8638172542106388,0.4875444839857651,0.8327402135231317,285,1.2012259677631163,1.6361402237660216,0.2186611751399784,0.7225880335827,0.2982456140350877,0.7017543859649122
M4_add_one__duration_gain_from_first2,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.395563305451161,12,268,1.395563305451161,1.607565832427374,0.3229282189722533,0.8528445614401233,0.1417910447761194,0.5447761194029851,281,0.9499109743061371,1.2887456002762152,0.6181136868099186,0.8234564028784418,0.3736654804270463,0.7864768683274022
M4_add_one__duration_gain_from_first2,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.1904268706870131,12,289,1.1904268706870131,1.4833776284399984,0.525882227101875,0.8028973472930512,0.2422145328719723,0.7024221453287197,268,1.4229564502791583,1.6275626541802868,0.3059790000645156,0.8529527630633406,0.12686567164179105,0.5485074626865671
M4_add_one__movement_rate_change_from_first2,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,100.0,0.8729312965579912,12,266,0.8729312965579912,1.1329474057209015,0.7185168202098178,0.9032283088571971,0.37593984962406013,0.8270676691729323,289,1.0485292652859874,1.3331820781731551,0.6170326765078721,0.8243677320674128,0.33217993079584773,0.7335640138408305
M4_add_one__movement_rate_change_from_first2,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.5960091831702923,12,281,1.5960091831702923,1.9191196517094697,0.11362844722472953,0.7982341556446099,0.17437722419928825,0.505338078291815,266,1.0508291666569944,1.2885047312005147,0.6359131571422001,0.8757464173251923,0.2669172932330827,0.7593984962406015
M4_add_one__movement_rate_change_from_first2,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2922572141037854,12,275,1.2922572141037854,1.5568557205953133,0.4927135145308901,0.6923542852360904,0.21454545454545454,0.64,281,1.5941314659370174,1.8963824189213978,0.13450702952834948,0.8064405705056817,0.1601423487544484,0.5409252669039146
M4_add_one__movement_rate_change_from_first2,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.2307545857451794,12,285,1.2307545857451794,1.6874186167061902,0.1689176980306636,0.6933679414303051,0.28771929824561404,0.7368421052631579,275,1.2715947370213014,1.562787519096118,0.4888405111147953,0.7023791778336518,0.21818181818181817,0.6545454545454545
M4_add_one__movement_rate_change_from_first2,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,10.0,0.7833559087410077,12,281,0.7833559087410077,1.0728871979092145,0.7353281039430322,0.8665291149466601,0.49110320284697506,0.8327402135231317,285,1.2347167213481527,1.662022676020992,0.19374531495023783,0.7208718926820282,0.28771929824561404,0.7017543859649122
M4_add_one__movement_rate_change_from_first2,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.4141010172463178,12,268,1.4141010172463178,1.6279749333973221,0.30562734948603787,0.8541382352335011,0.1455223880597015,0.5410447761194029,281,0.953773747958404,1.2886940519746797,0.6181442362016996,0.824294953186872,0.36298932384341637,0.7935943060498221
M4_add_one__movement_rate_change_from_first2,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.186352982098501,12,289,1.186352982098501,1.4639198491482437,0.5382388567774288,0.8214111931970322,0.23529411764705882,0.7093425605536332,268,1.4520122194737668,1.6534267033136039,0.28374597703119975,0.8549953059858271,0.11567164179104478,0.5447761194029851
M4_add_one__pca_diff_rms,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,100.0,0.8148874118695442,12,266,0.8148874118695442,1.041163307514087,0.7622772976056339,0.9215321707702512,0.39849624060150374,0.849624060150376,289,1.0250114497867775,1.305701470917602,0.6326580114994536,0.832444902825522,0.34256055363321797,0.7231833910034602
M4_add_one__pca_diff_rms,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.5928668164712732,12,281,1.5928668164712732,1.9154646119231211,0.11700149194031018,0.7981331662471198,0.18861209964412812,0.505338078291815,266,0.9996356605837255,1.214999701268943,0.6762682520724979,0.8917039772657979,0.2669172932330827,0.7744360902255639
M4_add_one__pca_diff_rms,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2831577965257939,12,275,1.2831577965257939,1.553776444001219,0.49471823543123905,0.698256439656665,0.22181818181818183,0.6509090909090909,281,1.5735641241344958,1.875833398203171,0.15316220618121734,0.807494527605231,0.16370106761565836,0.5338078291814946
M4_add_one__pca_diff_rms,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.2004968374487053,12,285,1.2004968374487053,1.6344238889723277,0.2202995868196479,0.7005679673915964,0.26666666666666666,0.743859649122807,275,1.2702032495332745,1.5656867572373705,0.4869421753204701,0.7045257612863648,0.2290909090909091,0.6545454545454545
M4_add_one__pca_diff_rms,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,10.0,0.8196347669976873,12,281,0.8196347669976873,1.0943940307265658,0.7246106548113913,0.8696544960798778,0.44483985765124556,0.8256227758007118,285,1.1940190393988237,1.6006351918005066,0.25220409282347445,0.7329112933456756,0.2982456140350877,0.7157894736842105
M4_add_one__pca_diff_rms,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.3975946347050945,12,268,1.3975946347050945,1.6124071075035247,0.3188439986580949,0.8462429969078116,0.16044776119402984,0.5447761194029851,281,1.0291105244426868,1.3216899737948318,0.5983397139033038,0.8313423382463162,0.29537366548042704,0.7864768683274022
M4_add_one__pca_diff_rms,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.1658624370032784,12,289,1.1658624370032784,1.4442183024872095,0.5505840570960936,0.8171812151903988,0.2422145328719723,0.7162629757785467,268,1.430335871943176,1.6339270724698791,0.3005405905178198,0.8504571653910088,0.13059701492537312,0.5410447761194029
M4_add_one__gyro_mag_diff_rms,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,10.0,0.76763515213155,12,266,0.76763515213155,0.9912796892125446,0.7845108711435963,0.9182640382645461,0.42105263157894735,0.8646616541353384,289,1.0842900909186337,1.3861497354679337,0.5859973903301634,0.8132182324109521,0.32525951557093424,0.7335640138408305
M4_add_one__gyro_mag_diff_rms,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.6027122180961413,12,281,1.6027122180961413,1.9229017960171415,0.11013133487887061,0.8019663844076726,0.17793594306049823,0.501779359430605,266,0.9751018816760209,1.1949517409825154,0.6868635076047418,0.8934065122317988,0.30451127819548873,0.7857142857142857
M4_add_one__gyro_mag_diff_rms,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.3429360374415906,12,275,1.3429360374415906,1.598561262633968,0.46517077800998763,0.6984233604181384,0.18181818181818182,0.6363636363636364,281,1.5942955908039664,1.9033560775387373,0.12812988739749986,0.8098958310566583,0.16725978647686832,0.5266903914590747
M4_add_one__gyro_mag_diff_rms,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.232312137837681,12,285,1.232312137837681,1.6630947376373717,0.19270485565620632,0.6838556024869481,0.2736842105263158,0.7333333333333333,275,1.3170136738603129,1.5994475782082,0.46457754596895595,0.7087820945386466,0.19636363636363635,0.6436363636363637
M4_add_one__gyro_mag_diff_rms,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,10.0,0.7814027773835132,12,281,0.7814027773835132,1.0608893651921485,0.7412145266431256,0.8658226500136101,0.48398576512455516,0.8291814946619217,285,1.223501645644387,1.6414510595773335,0.21358056310517304,0.7181926842542132,0.3017543859649123,0.6947368421052632
M4_add_one__gyro_mag_diff_rms,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.3970583664582066,12,268,1.3970583664582066,1.6114727519429854,0.31963320070542967,0.8531100034339223,0.1417910447761194,0.5485074626865671,281,0.9469729480567772,1.2793386893801404,0.62366832795305,0.8243878514073159,0.37722419928825623,0.7935943060498221
M4_add_one__gyro_mag_diff_rms,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.192295928250664,12,289,1.192295928250664,1.4743726054617334,0.5316211330660685,0.8126443056996431,0.2422145328719723,0.6885813148788927,268,1.415071312695729,1.6220744991738452,0.3106515980783079,0.8501600854956843,0.11940298507462686,0.5559701492537313
M4_add_one__sim_to_first,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,10.0,0.8273454204640615,12,266,0.8273454204640615,1.0538804782945526,0.7564345576512006,0.9121711283086268,0.38345864661654133,0.8458646616541353,289,1.0706982988066818,1.370291920547411,0.5954157427091833,0.820354012659658,0.3217993079584775,0.7335640138408305
M4_add_one__sim_to_first,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.5974610836923295,12,281,1.5974610836923295,1.9191046255949413,0.11364232720174317,0.7988789551581227,0.17793594306049823,0.5088967971530249,266,1.0276353492225667,1.2478915875345848,0.658503180056544,0.8879367481169556,0.2819548872180451,0.7593984962406015
M4_add_one__sim_to_first,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2930337829338896,12,275,1.2930337829338896,1.5571361512371515,0.4925307468086183,0.6918739860923062,0.21454545454545454,0.64,281,1.5943852382858654,1.8968894871126742,0.13404412434213853,0.8066086124841609,0.1601423487544484,0.5409252669039146
M4_add_one__sim_to_first,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.2141837672304205,12,285,1.2141837672304205,1.6659633565041136,0.1899174987205826,0.6930718364665289,0.2807017543859649,0.7333333333333333,275,1.270737472491229,1.5638709190498523,0.48813154445501006,0.7026235661989613,0.20727272727272728,0.6545454545454545
M4_add_one__sim_to_first,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,10.0,0.7880841273306546,12,281,0.7880841273306546,1.080196164480915,0.7317097043749846,0.8627285089899221,0.4875444839857651,0.8327402135231317,285,1.2092667458590158,1.6373920834884481,0.21746506641148744,0.719490685852782,0.3017543859649123,0.7087719298245614
M4_add_one__sim_to_first,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.4091750854595682,12,268,1.4091750854595682,1.6220184500563017,0.3106992367066077,0.8533849367981788,0.1417910447761194,0.5410447761194029,281,0.9537184137091872,1.2894011340499851,0.6177250871594695,0.8234369463189978,0.3736654804270463,0.7900355871886121
M4_add_one__sim_to_first,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.1927062604600072,12,289,1.1927062604600072,1.4710719974762656,0.5337158608397847,0.8195909538636154,0.23529411764705882,0.6920415224913494,268,1.447975135061011,1.6478546971942327,0.28856535856661747,0.85321883781517,0.12313432835820895,0.5298507462686567
M4_add_one__sim_to_prev,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,100.0,0.8327779805121791,12,266,0.8327779805121791,1.065506502175195,0.7510310667731696,0.9177620417700285,0.38721804511278196,0.8421052631578947,289,1.0356286586465286,1.316844931852772,0.6263611221469041,0.8352434548681507,0.32525951557093424,0.726643598615917
M4_add_one__sim_to_prev,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.5961886723699852,12,281,1.5961886723699852,1.9181784633741261,0.11449763534222657,0.7993113758845023,0.17793594306049823,0.5124555160142349,266,1.0261052527148533,1.24693793134918,0.6590249338962095,0.8879557582537826,0.2894736842105263,0.7556390977443609
M4_add_one__sim_to_prev,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2923167755847345,12,275,1.2923167755847345,1.5567996330606257,0.49275006504158625,0.6915062342220197,0.21454545454545454,0.6436363636363637,281,1.5928416036438788,1.8952097316494916,0.13557710776411336,0.8069633069533937,0.1601423487544484,0.5409252669039146
M4_add_one__sim_to_prev,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.206398122023751,12,285,1.206398122023751,1.6614513832551445,0.19429949307614391,0.6945423238290102,0.2912280701754386,0.7368421052631579,275,1.272990156613238,1.5651601740075713,0.4872872280109457,0.700379052001776,0.20727272727272728,0.6545454545454545
M4_add_one__sim_to_prev,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,10.0,0.7894724966044218,12,281,0.7894724966044218,1.080099184001751,0.7317578766501422,0.8646621073481848,0.49110320284697506,0.8327402135231317,285,1.2034500212963208,1.6352864532097589,0.2194763987064705,0.7225750905468168,0.30526315789473685,0.7052631578947368
M4_add_one__sim_to_prev,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.4150243811578074,12,268,1.4150243811578074,1.6299542410760337,0.30393787309258913,0.8504657076244206,0.1455223880597015,0.5373134328358209,281,0.954806290593178,1.2920673031326975,0.616142548931521,0.8257128157018452,0.3594306049822064,0.7900355871886121
M4_add_one__sim_to_prev,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.1860733970550532,12,289,1.1860733970550532,1.4644226585721678,0.5379216020761345,0.820942758485176,0.23529411764705882,0.6955017301038062,268,1.450981860456382,1.6529635682900943,0.2841471751784981,0.8540610387537789,0.12313432835820895,0.5410447761194029
M4_add_one__similarity_decay_from_first,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,10.0,0.8273454204640612,12,266,0.8273454204640612,1.0538804782945526,0.7564345576512006,0.9121711283086268,0.38345864661654133,0.8458646616541353,289,1.0706982988066818,1.370291920547411,0.5954157427091833,0.820354012659658,0.3217993079584775,0.7335640138408305
M4_add_one__similarity_decay_from_first,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,100.0,1.5974610836923295,12,281,1.5974610836923295,1.9191046255949413,0.11364232720174317,0.7988789551581227,0.17793594306049823,0.5088967971530249,266,1.0276353492225667,1.2478915875345848,0.658503180056544,0.8879367481169556,0.2819548872180451,0.7593984962406015
M4_add_one__similarity_decay_from_first,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2930337829338898,12,275,1.2930337829338898,1.5571361512371513,0.4925307468086184,0.6918739860923062,0.21454545454545454,0.64,281,1.5943852382858652,1.896889487112674,0.13404412434213875,0.8066086124841609,0.1601423487544484,0.5409252669039146
M4_add_one__similarity_decay_from_first,ridge,4,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yushuan0513workout|ziho0512workout,yoru0511workout,yanz0510workout,100.0,1.2141837672304205,12,285,1.2141837672304205,1.6659633565041136,0.18991749872058272,0.6930718364665289,0.2807017543859649,0.7333333333333333,275,1.2707374724912288,1.5638709190498523,0.48813154445501006,0.7026235661989613,0.20727272727272728,0.6545454545454545
M4_add_one__similarity_decay_from_first,ridge,5,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|ziho0512workout,yushuan0513workout,yoru0511workout,10.0,0.7880841273306546,12,281,0.7880841273306546,1.080196164480915,0.7317097043749846,0.8627285089899221,0.4875444839857651,0.8327402135231317,285,1.2092667458590158,1.6373920834884481,0.21746506641148744,0.719490685852782,0.3017543859649123,0.7087719298245614
M4_add_one__similarity_decay_from_first,ridge,6,haoyu0512workout|hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout,ziho0512workout,yushuan0513workout,0.01,1.4091750854595682,12,268,1.4091750854595682,1.6220184500563015,0.3106992367066078,0.8533849367981788,0.1417910447761194,0.5410447761194029,281,0.9537184137091873,1.2894011340499854,0.6177250871594695,0.8234369463189978,0.3736654804270463,0.7900355871886121
M4_add_one__similarity_decay_from_first,ridge,7,hsianshun0514workout|tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout,haoyu0512workout,ziho0512workout,100.0,1.1927062604600072,12,289,1.1927062604600072,1.4710719974762656,0.5337158608397847,0.8195909538636154,0.23529411764705882,0.6920415224913494,268,1.447975135061011,1.6478546971942327,0.28856535856661747,0.85321883781517,0.12313432835820895,0.5298507462686567
M4_add_one__movement_rate_cv_so_far,ridge,1,tsenyu0515workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,hsianshun0514workout,haoyu0512workout,100.0,0.8543197866850578,12,266,0.8543197866850578,1.089159335875289,0.739854818154565,0.9146846550440115,0.37593984962406013,0.8308270676691729,289,1.0175907910259216,1.3016775581757396,0.6349186728456107,0.8372256997721557,0.35294117647058826,0.740484429065744
M4_add_one__movement_rate_cv_so_far,ridge,2,haoyu0512workout|yanz0510workout|yoru0511workout|yushuan0513workout|ziho0512workout,tsenyu0515workout,hsianshun0514workout,0.01,1.5956768926020206,12,281,1.5956768926020206,1.938402801939426,0.09572658742781781,0.791559002786129,0.19572953736654805,0.505338078291815,266,1.0780792828574894,1.2964728913524486,0.6313961810478838,0.8830250442899841,0.23308270676691728,0.7443609022556391
M4_add_one__movement_rate_cv_so_far,ridge,3,haoyu0512workout|hsianshun0514workout|yoru0511workout|yushuan0513workout|ziho0512workout,yanz0510workout,tsenyu0515workout,0.01,1.2751521164847417,12,275,1.2751521164847417,1.538768803803638,0.5044319431283232,0.6979275677535869,0.20727272727272728,0.6472727272727272,281,1.5720093856457185,1.8833893602718075,0.14632624584083376,0.8041616038040594,0.17793594306049823,0.5338078291814946
