fold,feature,fold_rf_importance,fold_rank,is_top_20
3,axis_mx__spectral_entropy,0.0013859665946898251,162.0,False
3,axis_mx__low_band_ratio,0.0020160135539651854,128.0,False
3,axis_mx__mid_band_ratio,0.001882713348197385,133.0,False
3,axis_mx__high_band_ratio,0.0005336714985211751,242.0,False
3,axis_mx__haar_l1_energy_ratio,0.002374927603318525,116.0,False
3,axis_mx__haar_l2_energy_ratio,0.0007679955709971436,209.0,False
3,axis_mx__haar_l3_energy_ratio,0.0025105514508381188,111.0,False
3,axis_mx__haar_l4_energy_ratio,0.00383055722435065,73.0,False
3,axis_my__mean,0.006352134558489519,41.0,False
3,axis_my__std,0.0034151795166068276,82.0,False
3,axis_my__median,0.0037225213644487883,75.0,False
3,axis_my__min,0.004803998128605573,58.0,False
3,axis_my__max,0.003245117026987444,89.0,False
3,axis_my__range,0.004584320431081906,59.0,False
3,axis_my__iqr,0.0012079560940692895,174.0,False
3,axis_my__rms,0.0023250612002844334,118.0,False
3,axis_my__energy_mean,0.0020607150395232907,127.0,False
3,axis_my__abs_mean,0.0016978623011963793,145.0,False
3,axis_my__diff_abs_mean,0.00023516956983028539,300.0,False
3,axis_my__diff_rms,7.409416621550355e-05,360.0,False
3,axis_my__slope,0.0006980409303825854,217.0,False
3,axis_my__zero_crossing_rate,0.0017358849844753685,143.0,False
3,axis_my__skewness,0.0001309965597533409,334.0,False
3,axis_my__kurtosis,0.0003102692447290819,281.0,False
3,axis_my__dominant_freq_ratio,1.1181223637921924e-05,378.0,False
3,axis_my__spectral_entropy,0.0022512994493546433,121.0,False
3,axis_my__low_band_ratio,0.001601877200081682,149.0,False
3,axis_my__mid_band_ratio,0.0027676243959198488,101.0,False
3,axis_my__high_band_ratio,0.0036251577192770294,77.0,False
3,axis_my__haar_l1_energy_ratio,0.0012185325501039633,172.0,False
3,axis_my__haar_l2_energy_ratio,0.00149744387745794,154.0,False
3,axis_my__haar_l3_energy_ratio,0.001494287666605213,155.0,False
3,axis_my__haar_l4_energy_ratio,0.0019607893353028477,131.0,False
3,axis_mz__mean,0.0030450060035812393,95.0,False
3,axis_mz__std,0.002546388613934992,109.0,False
3,axis_mz__median,0.0025432052562752373,110.0,False
3,axis_mz__min,0.004337306833909197,66.0,False
3,axis_mz__max,0.0023226260148217067,119.0,False
3,axis_mz__range,0.0027838886533373152,99.0,False
3,axis_mz__iqr,0.000802865215519066,204.0,False
3,axis_mz__rms,0.0012934861320319463,169.0,False
3,axis_mz__energy_mean,0.0005192568144423786,245.0,False
3,axis_mz__abs_mean,0.0013890218416812699,161.0,False
3,axis_mz__diff_abs_mean,8.559784976700835e-05,356.0,False
3,axis_mz__diff_rms,0.0001967399657444765,317.0,False
3,axis_mz__slope,0.00021847886567388637,308.0,False
3,axis_mz__zero_crossing_rate,8.868043853615423e-05,355.0,False
3,axis_mz__skewness,9.813270925703294e-05,350.0,False
3,axis_mz__kurtosis,6.321019086568624e-05,362.0,False
3,axis_mz__dominant_freq_ratio,0.000264546270576769,287.0,False
3,axis_mz__spectral_entropy,0.00019396800220459532,318.0,False
3,axis_mz__low_band_ratio,0.00020090483855633316,315.0,False
3,axis_mz__mid_band_ratio,3.969741842592847e-05,374.0,False
3,axis_mz__high_band_ratio,0.0006528809532489479,228.0,False
3,axis_mz__haar_l1_energy_ratio,0.0018566011464079195,134.0,False
3,axis_mz__haar_l2_energy_ratio,0.0018110940836781545,137.0,False
3,axis_mz__haar_l3_energy_ratio,0.0010469592142343426,185.0,False
3,axis_mz__haar_l4_energy_ratio,0.0005874906182210901,239.0,False
3,acc_norm__mean,0.011551862910668757,18.0,True
3,acc_norm__std,0.0009111575603587394,195.0,False
3,acc_norm__median,0.014182817678749104,14.0,True
3,acc_norm__min,0.001109813557257285,180.0,False
3,acc_norm__max,0.00010468444676734354,345.0,False
3,acc_norm__range,0.0001063908429044727,344.0,False
3,acc_norm__iqr,0.0006772241347650062,223.0,False
3,acc_norm__rms,0.016863392346018646,8.0,True
3,acc_norm__energy_mean,0.008127661587088181,30.0,False
3,acc_norm__abs_mean,0.012319277285036683,16.0,True
3,acc_norm__diff_abs_mean,0.0007401422576136616,212.0,False
3,acc_norm__diff_rms,0.00039782215517373176,267.0,False
3,acc_norm__slope,0.0007854694079720945,208.0,False
3,acc_norm__zero_crossing_rate,0.0015056002441978281,153.0,False
3,acc_norm__skewness,0.0019289722810313943,132.0,False
3,acc_norm__kurtosis,0.00024332347564989234,291.0,False
3,acc_norm__dominant_freq_ratio,0.0017411287602026567,142.0,False
3,acc_norm__spectral_entropy,0.004122499605822225,67.0,False
3,acc_norm__low_band_ratio,0.00127107212412181,170.0,False
3,acc_norm__mid_band_ratio,0.0012109614700820282,173.0,False
3,acc_norm__high_band_ratio,0.0013062405086940677,168.0,False
3,acc_norm__haar_l1_energy_ratio,0.0004458527559518044,258.0,False
3,acc_norm__haar_l2_energy_ratio,0.0002427177665522151,292.0,False
3,acc_norm__haar_l3_energy_ratio,8.554959162125623e-05,357.0,False
3,acc_norm__haar_l4_energy_ratio,0.00017404572351076755,321.0,False
3,acc_pca__pca1_var_ratio,0.0002239195948080284,307.0,False
3,acc_pca__pca2_var_ratio,0.002231425901432702,123.0,False
3,acc_pca__pca3_var_ratio,0.00044006676649806307,259.0,False
3,acc_pca__dominant_axis_var_share,2.9831300059934337e-05,376.0,False
3,gyro_norm__mean,0.0017559851940774406,140.0,False
3,gyro_norm__std,0.0017736505430323486,139.0,False
3,gyro_norm__median,0.0031670508743990027,93.0,False
3,gyro_norm__min,0.00010042642140444994,347.0,False
3,gyro_norm__max,0.0006113153786300396,236.0,False
3,gyro_norm__range,0.0009296463620633745,192.0,False
3,gyro_norm__iqr,0.0013412832312486912,165.0,False
3,gyro_norm__rms,0.002753096055835072,103.0,False
3,gyro_norm__energy_mean,0.002390044729789446,115.0,False
3,gyro_norm__abs_mean,0.0026222476055967653,106.0,False
3,gyro_norm__diff_abs_mean,0.00047754216182766836,253.0,False
3,gyro_norm__diff_rms,0.0004548148553738157,256.0,False
3,gyro_norm__slope,0.00026068523654728786,288.0,False
3,gyro_norm__zero_crossing_rate,0.001339750352447807,166.0,False
3,gyro_norm__skewness,0.0002771851487550437,285.0,False
3,gyro_norm__kurtosis,0.0006688642709395336,225.0,False
3,gyro_norm__dominant_freq_ratio,0.00010447588955713161,346.0,False
3,gyro_norm__spectral_entropy,0.001995715655549779,130.0,False
3,gyro_norm__low_band_ratio,0.0004232729109231892,262.0,False
3,gyro_norm__mid_band_ratio,0.0009336304421641816,190.0,False
3,gyro_norm__high_band_ratio,0.0005057230213917507,249.0,False
3,gyro_norm__haar_l1_energy_ratio,0.0015447730130971503,152.0,False
3,gyro_norm__haar_l2_energy_ratio,0.0031749425114715834,92.0,False
3,gyro_norm__haar_l3_energy_ratio,0.0027829155765721125,100.0,False
3,gyro_norm__haar_l4_energy_ratio,0.00023239499380599244,302.0,False
3,gyro_pca__pca1_var_ratio,0.000237982772826023,298.0,False
3,gyro_pca__pca2_var_ratio,6.429225759009867e-05,361.0,False
3,gyro_pca__pca3_var_ratio,0.004404833218904145,65.0,False
3,gyro_pca__dominant_axis_var_share,4.654770073117599e-05,372.0,False
3,mag_norm__mean,0.003563289827117496,79.0,False
3,mag_norm__std,0.0010949607792925457,181.0,False
3,mag_norm__median,0.003027753994626692,96.0,False
3,mag_norm__min,0.0026168036146626615,108.0,False
3,mag_norm__max,0.0033728252909961502,84.0,False
3,mag_norm__range,0.0008618304607756103,199.0,False
3,mag_norm__iqr,0.00041256447580823843,263.0,False
3,mag_norm__rms,0.0033285001224008753,86.0,False
3,mag_norm__energy_mean,0.0031772822863805673,91.0,False
3,mag_norm__abs_mean,0.004438840273880214,64.0,False
3,mag_norm__diff_abs_mean,0.0007338863701024729,213.0,False
3,mag_norm__diff_rms,0.0004939708041640124,250.0,False
3,mag_norm__slope,0.0006180127622458453,235.0,False
3,mag_norm__zero_crossing_rate,0.00018794234357643802,319.0,False
3,mag_norm__skewness,0.0009549463616271876,189.0,False
3,mag_norm__kurtosis,0.00022974114161385695,303.0,False
3,mag_norm__dominant_freq_ratio,0.00031066846581550325,280.0,False
3,mag_norm__spectral_entropy,0.001137941501675651,178.0,False
3,mag_norm__low_band_ratio,0.0006270157864712025,233.0,False
3,mag_norm__mid_band_ratio,0.0006775614821082867,222.0,False
3,mag_norm__high_band_ratio,0.00043642319062401827,260.0,False
3,mag_norm__haar_l1_energy_ratio,0.00016669401943394843,323.0,False
3,mag_norm__haar_l2_energy_ratio,0.0003793629835335845,269.0,False
3,mag_norm__haar_l3_energy_ratio,0.000490562391918455,251.0,False
3,mag_norm__haar_l4_energy_ratio,0.00026624140977357105,286.0,False
3,mag_pca__pca1_var_ratio,0.0004546099827366018,257.0,False
3,mag_pca__pca2_var_ratio,0.00023329735492052695,301.0,False
3,mag_pca__pca3_var_ratio,0.0004336887474067656,261.0,False
3,mag_pca__dominant_axis_var_share,5.141756030589336e-05,370.0,False
3,all9_norm__mean,0.003795977410802108,74.0,False
3,all9_norm__std,0.00047221418955571286,255.0,False
3,all9_norm__median,0.004509619125939094,63.0,False
3,all9_norm__min,0.0038593404965289366,71.0,False
3,all9_norm__max,0.0009213230782037824,194.0,False
3,all9_norm__range,0.0006370185456795901,231.0,False
3,all9_norm__iqr,0.0006830835404259433,220.0,False
3,all9_norm__rms,0.0016303068772693442,148.0,False
3,all9_norm__energy_mean,0.0017780251631664256,138.0,False
3,all9_norm__abs_mean,0.0012251368453631355,171.0,False
3,all9_norm__diff_abs_mean,0.002136139855301847,125.0,False
3,all9_norm__diff_rms,0.0011832654486721647,177.0,False
3,all9_norm__slope,0.0005776757421912151,240.0,False
3,all9_norm__zero_crossing_rate,0.0003653426898908434,272.0,False
3,all9_norm__skewness,0.000347401085646025,274.0,False
3,all9_norm__kurtosis,0.00022575394097938738,305.0,False
3,all9_norm__dominant_freq_ratio,9.03620969305848e-05,354.0,False
3,all9_norm__spectral_entropy,0.000819726556042534,202.0,False
3,all9_norm__low_band_ratio,0.003690713904672305,76.0,False
3,all9_norm__mid_band_ratio,0.00024080898261064876,295.0,False
3,all9_norm__high_band_ratio,0.0011877331283697402,176.0,False
3,all9_norm__haar_l1_energy_ratio,0.00033704251072747026,277.0,False
3,all9_norm__haar_l2_energy_ratio,0.00015813150332611152,326.0,False
3,all9_norm__haar_l3_energy_ratio,0.0004767255168798808,254.0,False
3,all9_norm__haar_l4_energy_ratio,0.0004841850094598097,252.0,False
3,all9_pca__pca1_var_ratio,7.979191516880132e-05,359.0,False
3,all9_pca__pca2_var_ratio,5.766460054443468e-05,365.0,False
3,all9_pca__pca3_var_ratio,0.00012894236902490438,335.0,False
3,all9_pca__dominant_axis_var_share,2.3272338873423968e-05,377.0,False
3,corr__ax__ay,0.007458064502675981,35.0,False
3,corr__ax__az,0.004870362003981507,57.0,False
3,corr__ax__gx,0.0001501581211886545,329.0,False
3,corr__ax__gy,0.0003183734236677857,279.0,False
3,corr__ax__gz,0.006941212901348266,39.0,False
3,corr__ax__mx,0.0026556326445821747,105.0,False
3,corr__ax__my,0.003190786999567295,90.0,False
3,corr__ax__mz,0.0021615788966070962,124.0,False
3,corr__ay__az,0.00570985113645883,47.0,False
3,corr__ay__gx,0.00016477385027667917,324.0,False
3,corr__ay__gy,5.3709043489562636e-05,367.0,False
3,corr__ay__gz,0.00010025854650098741,348.0,False
3,corr__ay__mx,0.00285058497872977,97.0,False
3,corr__ay__my,0.001812697496907831,136.0,False
3,corr__ay__mz,0.001482359556173428,157.0,False
3,corr__az__gx,9.168362177343616e-05,352.0,False
3,corr__az__gy,0.00020092342343716555,314.0,False
3,corr__az__gz,0.0003766604485318636,270.0,False
3,corr__az__mx,0.006459239706824945,40.0,False
3,corr__az__my,0.0005159506240232902,246.0,False
3,corr__az__mz,0.0010685895240197978,183.0,False
3,corr__gx__gy,0.00012579967862343328,337.0,False
3,corr__gx__gz,0.00024000913471656138,296.0,False
3,corr__gx__mx,8.53693135805204e-05,358.0,False
3,corr__gx__my,0.0001559554378477696,327.0,False
3,corr__gx__mz,5.71028642874406e-05,366.0,False
3,corr__gy__gz,0.015389220928319559,13.0,True
3,corr__gy__mx,0.0004046155788589602,265.0,False
3,corr__gy__my,0.00013428345875933392,333.0,False
3,corr__gy__mz,0.0006382081003201546,230.0,False
3,corr__gz__mx,0.0007910219299003201,206.0,False
3,corr__gz__my,0.00018102375980843372,320.0,False
3,corr__gz__mz,0.0001230548370797437,339.0,False
3,corr__mx__my,0.0006306738051926731,232.0,False
3,corr__mx__mz,0.0006254486899410584,234.0,False
3,corr__my__mz,0.009990360272300509,25.0,False
3,rep_duration_samples,0.0009634470265260451,188.0,False
4,axis_ax__mean,0.023269034020830373,4.0,True
4,axis_ax__std,0.002247888084635422,115.0,False
4,axis_ax__median,0.02022728876587488,7.0,True
4,axis_ax__min,0.011492300249414071,14.0,True
4,axis_ax__max,0.01808626936006012,8.0,True
4,axis_ax__range,0.002626793222065921,106.0,False
4,axis_ax__iqr,0.004566271093177585,69.0,False
4,axis_ax__rms,0.027845539367878272,2.0,True
4,axis_ax__energy_mean,0.024509485685132636,3.0,True
4,axis_ax__abs_mean,0.03644834045642182,1.0,True
4,axis_ax__diff_abs_mean,0.0008058222094715202,198.0,False
4,axis_ax__diff_rms,0.0005722274614330575,229.0,False
4,axis_ax__slope,0.0002751874462006291,286.0,False
4,axis_ax__zero_crossing_rate,0.0006829883925009053,210.0,False
4,axis_ax__skewness,0.0009841233277014133,178.0,False
4,axis_ax__kurtosis,0.000854558976369336,195.0,False
4,axis_ax__dominant_freq_ratio,0.0002962182321305274,282.0,False
4,axis_ax__spectral_entropy,0.0033683033050800775,86.0,False
4,axis_ax__low_band_ratio,0.0016139553287403555,146.0,False
4,axis_ax__mid_band_ratio,0.0009662519062253466,179.0,False
4,axis_ax__high_band_ratio,0.0033222786880180845,87.0,False
4,axis_ax__haar_l1_energy_ratio,0.0009153959124690557,187.0,False
4,axis_ax__haar_l2_energy_ratio,0.0006521233256652415,214.0,False
4,axis_ax__haar_l3_energy_ratio,0.0001744619463295604,316.0,False
4,axis_ax__haar_l4_energy_ratio,0.0002031147495731167,310.0,False
4,axis_ay__mean,0.021107204765833335,6.0,True
4,axis_ay__std,0.006501410764095386,44.0,False
4,axis_ay__median,0.011221362706676369,18.0,True
4,axis_ay__min,0.008801762098312446,29.0,False
4,axis_ay__max,0.009582877315802535,23.0,False
4,axis_ay__range,0.001491081272886563,152.0,False
4,axis_ay__iqr,0.0034634587960440345,83.0,False
4,axis_ay__rms,0.0032750977845894054,89.0,False
4,axis_ay__energy_mean,0.004972760847570381,63.0,False
4,axis_ay__abs_mean,0.0052926437535350005,57.0,False
4,axis_ay__diff_abs_mean,0.0004601413018276736,253.0,False
4,axis_ay__diff_rms,0.001014852164274504,177.0,False
4,axis_ay__slope,0.00010863791291585893,344.0,False
4,axis_ay__zero_crossing_rate,0.0005451544407453929,236.0,False
4,axis_ay__skewness,1.2726461764313655e-05,378.0,False
4,axis_ay__kurtosis,0.0003499794112768013,272.0,False
4,axis_ay__dominant_freq_ratio,7.396433938738315e-05,358.0,False
4,axis_ay__spectral_entropy,0.000514301143849066,246.0,False
4,axis_ay__low_band_ratio,0.00032403434261494207,279.0,False
4,axis_ay__mid_band_ratio,0.0005677483929017812,231.0,False
4,axis_ay__high_band_ratio,0.0003560425765939739,270.0,False
4,axis_ay__haar_l1_energy_ratio,0.0007840832957876035,202.0,False
4,axis_ay__haar_l2_energy_ratio,0.0002163024957081953,301.0,False
4,axis_ay__haar_l3_energy_ratio,0.0003908935374739116,267.0,False
4,axis_ay__haar_l4_energy_ratio,0.00031633537747413875,281.0,False
4,axis_az__mean,0.011433647146923454,16.0,True
4,axis_az__std,0.002690382403828108,105.0,False
4,axis_az__median,0.009098101872027736,26.0,False
4,axis_az__min,0.011364390867600655,17.0,True
4,axis_az__max,0.012187332737653638,13.0,True
4,axis_az__range,0.0010517899212608673,174.0,False
4,axis_az__iqr,0.0013231471292962974,160.0,False
4,axis_az__rms,0.005098481523499215,60.0,False
4,axis_az__energy_mean,0.006053770479763062,49.0,False
4,axis_az__abs_mean,0.004851300457016851,68.0,False
4,axis_az__diff_abs_mean,0.0006444438098885206,215.0,False
4,axis_az__diff_rms,0.0002655200432757578,290.0,False
4,axis_az__slope,0.00022214740495932916,300.0,False
4,axis_az__zero_crossing_rate,0.0007582157912184757,206.0,False
4,axis_az__skewness,0.00023429684342541414,297.0,False
4,axis_az__kurtosis,0.00021072712085610712,303.0,False
4,axis_az__dominant_freq_ratio,0.00018666417832758608,315.0,False
4,axis_az__spectral_entropy,0.0009566202786387155,181.0,False
4,axis_az__low_band_ratio,0.00033781184071873474,274.0,False
4,axis_az__mid_band_ratio,0.0003358456888048609,276.0,False
4,axis_az__high_band_ratio,0.0005293762815608696,242.0,False
4,axis_az__haar_l1_energy_ratio,0.003635822734565948,81.0,False
4,axis_az__haar_l2_energy_ratio,0.002477302240585103,109.0,False
4,axis_az__haar_l3_energy_ratio,0.0014039084488565914,155.0,False
4,axis_az__haar_l4_energy_ratio,0.00397342910526888,78.0,False
4,axis_gx__mean,7.860809347883686e-05,355.0,False
4,axis_gx__std,0.001869897081450637,140.0,False
4,axis_gx__median,0.00020593561067389933,306.0,False
4,axis_gx__min,0.0005640173642903221,232.0,False
4,axis_gx__max,6.693023949232789e-05,364.0,False
4,axis_gx__range,0.0004195264177378763,260.0,False
4,axis_gx__iqr,0.0010764277148952355,171.0,False
4,axis_gx__rms,0.0015148443588408483,151.0,False
4,axis_gx__energy_mean,0.0005089797194244901,247.0,False
4,axis_gx__abs_mean,0.0004508517377656658,256.0,False
4,axis_gx__diff_abs_mean,0.0006819323847330748,211.0,False
4,axis_gx__diff_rms,0.0005994837187979745,224.0,False
4,axis_gx__slope,0.0005604783992936913,233.0,False
4,axis_gx__zero_crossing_rate,7.850309824600698e-05,356.0,False
4,axis_gx__skewness,0.00012561013380879712,331.0,False
4,axis_gx__kurtosis,0.00020457759077130894,308.0,False
4,axis_gx__dominant_freq_ratio,4.665902427286243e-05,370.0,False
4,axis_gx__spectral_entropy,0.00010831238723168613,345.0,False
4,axis_gx__low_band_ratio,0.000435333663856802,258.0,False
4,axis_gx__mid_band_ratio,0.00020638840022005643,304.0,False
4,axis_gx__high_band_ratio,0.0022525501447125482,114.0,False
4,axis_gx__haar_l1_energy_ratio,5.108846186792947e-05,368.0,False
4,axis_gx__haar_l2_energy_ratio,7.870269497703953e-05,353.0,False
4,axis_gx__haar_l3_energy_ratio,7.869294702495525e-05,354.0,False
4,axis_gx__haar_l4_energy_ratio,2.18787875880381e-05,377.0,False
4,axis_gy__mean,6.754247824486602e-05,362.0,False
4,axis_gy__std,0.006063984801182468,48.0,False
4,axis_gy__median,7.114668342148626e-05,360.0,False
4,axis_gy__min,0.0008117807350742109,196.0,False
4,axis_gy__max,0.0005567895986095261,234.0,False
4,axis_gy__range,0.0004846780488587529,250.0,False
4,axis_gy__iqr,0.002706707072596871,104.0,False
4,axis_gy__rms,0.006133661595698087,46.0,False
4,axis_gy__energy_mean,0.00604619446502639,50.0,False
4,axis_gy__abs_mean,0.002839652181172486,100.0,False
4,axis_gy__diff_abs_mean,0.0010606392963078976,173.0,False
4,axis_gy__diff_rms,0.001870030553975407,139.0,False
4,axis_gy__slope,0.000568567862070866,230.0,False
4,axis_gy__zero_crossing_rate,0.0013035223260351335,161.0,False
4,axis_gy__skewness,0.00011963227462219487,338.0,False
4,axis_gy__kurtosis,0.0001433430682108758,323.0,False
4,axis_gy__dominant_freq_ratio,0.0005325060926975103,241.0,False
4,axis_gy__spectral_entropy,0.0018380236567411728,141.0,False
4,axis_gy__low_band_ratio,0.0005792393220253254,226.0,False
4,axis_gy__mid_band_ratio,0.0004060812575333169,263.0,False
4,axis_gy__high_band_ratio,0.0005446363210020953,237.0,False
4,axis_gy__haar_l1_energy_ratio,0.008288170354145445,35.0,False
4,axis_gy__haar_l2_energy_ratio,0.004982206646623986,62.0,False
4,axis_gy__haar_l3_energy_ratio,0.004380915190817012,74.0,False
4,axis_gy__haar_l4_energy_ratio,0.0032818039767325497,88.0,False
4,axis_gz__mean,6.803187613048119e-05,361.0,False
4,axis_gz__std,0.012289210959991585,12.0,True
4,axis_gz__median,0.00040679826906645156,262.0,False
4,axis_gz__min,0.005285231772207748,58.0,False
4,axis_gz__max,0.0021542546446390995,122.0,False
4,axis_gz__range,0.005766049514008698,54.0,False
4,axis_gz__iqr,0.005708696759054387,56.0,False
4,axis_gz__rms,0.011477897602145392,15.0,True
4,axis_gz__energy_mean,0.008337855706388335,34.0,False
4,axis_gz__abs_mean,0.009240155896760293,25.0,False
4,axis_gz__diff_abs_mean,0.0009045743361620647,188.0,False
4,axis_gz__diff_rms,0.0006245313432631414,217.0,False
4,axis_gz__slope,0.0007772305836172862,203.0,False
4,axis_gz__zero_crossing_rate,0.001201420935020718,166.0,False
4,axis_gz__skewness,0.00012353183852510687,334.0,False
4,axis_gz__kurtosis,0.0008586925002414159,194.0,False
4,axis_gz__dominant_freq_ratio,9.957846845453217e-05,348.0,False
4,axis_gz__spectral_entropy,0.008694881780840606,31.0,False
4,axis_gz__low_band_ratio,0.00013339056657623566,326.0,False
4,axis_gz__mid_band_ratio,0.0002557096299599639,292.0,False
4,axis_gz__high_band_ratio,0.0006050811016675935,221.0,False
4,axis_gz__haar_l1_energy_ratio,0.0006852547884851002,209.0,False
4,axis_gz__haar_l2_energy_ratio,0.0010878190213439284,170.0,False
4,axis_gz__haar_l3_energy_ratio,0.006730813002241626,42.0,False
4,axis_gz__haar_l4_energy_ratio,0.001962117863181542,135.0,False
4,axis_mx__mean,0.007827372225114926,36.0,False
4,axis_mx__std,0.003140221076562015,94.0,False
4,axis_mx__median,0.006968973182021823,41.0,False
4,axis_mx__min,0.007522618990957759,38.0,False
4,axis_mx__max,0.0045239413116271035,72.0,False
4,axis_mx__range,0.004503273955507252,73.0,False
4,axis_mx__iqr,0.0018744993227678287,138.0,False
4,axis_mx__rms,0.0029440249588186694,97.0,False
4,axis_mx__energy_mean,0.006125279762366492,47.0,False
4,axis_mx__abs_mean,0.003747925003310705,80.0,False
4,axis_mx__diff_abs_mean,0.0027898058583030573,103.0,False
4,axis_mx__diff_rms,0.0002560659061406929,291.0,False
4,axis_mx__slope,0.00027764128735590743,285.0,False
4,axis_mx__zero_crossing_rate,0.00020484724747520388,307.0,False
4,axis_mx__skewness,0.00011669306884505115,341.0,False
4,axis_mx__kurtosis,9.648424717518305e-05,349.0,False
4,axis_mx__dominant_freq_ratio,0.0001180368200674369,339.0,False
4,axis_mx__spectral_entropy,8.118054668985493e-05,352.0,False
4,axis_mx__low_band_ratio,0.0004881296731615441,248.0,False
4,axis_mx__mid_band_ratio,0.0006591028846939756,213.0,False
4,axis_mx__high_band_ratio,0.0005738884623455158,228.0,False
4,axis_mx__haar_l1_energy_ratio,0.0009260424631140378,184.0,False
4,axis_mx__haar_l2_energy_ratio,0.002187532288149967,118.0,False
4,axis_mx__haar_l3_energy_ratio,0.0019632616049772246,134.0,False
4,axis_mx__haar_l4_energy_ratio,0.0020198520444921152,128.0,False
4,axis_my__mean,0.010329825680713289,20.0,True
4,axis_my__std,0.004318236602778759,75.0,False
4,axis_my__median,0.00755774688713744,37.0,False
4,axis_my__min,0.007264168767197995,40.0,False
4,axis_my__max,0.00993398117086666,22.0,False
4,axis_my__range,0.002003322600239282,130.0,False
4,axis_my__iqr,0.001275758025304974,163.0,False
4,axis_my__rms,0.004932724699754991,64.0,False
4,axis_my__energy_mean,0.004886729830255998,66.0,False
4,axis_my__abs_mean,0.003917615371944349,79.0,False
4,axis_my__diff_abs_mean,0.00021334507297789563,302.0,False
4,axis_my__diff_rms,0.00011980874584623138,336.0,False
4,axis_my__slope,0.0002928173807441233,283.0,False
4,axis_my__zero_crossing_rate,0.0007616002470059579,205.0,False
4,axis_my__skewness,0.00020344380940917983,309.0,False
4,axis_my__kurtosis,0.0004741414807556583,252.0,False
4,axis_my__dominant_freq_ratio,0.00036455934930505724,269.0,False
4,axis_my__spectral_entropy,0.002175767719214796,119.0,False
4,axis_my__low_band_ratio,0.0021705511688555248,120.0,False
4,axis_my__mid_band_ratio,0.0013419173876091151,159.0,False
4,axis_my__high_band_ratio,0.0014212647973662824,154.0,False
4,axis_my__haar_l1_energy_ratio,0.003051987043704308,95.0,False
4,axis_my__haar_l2_energy_ratio,0.0031606177511653705,92.0,False
4,axis_my__haar_l3_energy_ratio,0.004853552767934433,67.0,False
4,axis_my__haar_l4_energy_ratio,0.0020944469690301138,124.0,False
4,axis_mz__mean,0.004535232714777459,70.0,False
4,axis_mz__std,0.00042418926952360537,259.0,False
4,axis_mz__median,0.004530163733436041,71.0,False
4,axis_mz__min,0.003382355490494112,85.0,False
4,axis_mz__max,0.001980267774428056,133.0,False
4,axis_mz__range,0.000917077184280693,186.0,False
4,axis_mz__iqr,0.0005487934419754451,235.0,False
4,axis_mz__rms,0.0014001334321574004,156.0,False
4,axis_mz__energy_mean,0.002005003137187518,129.0,False
4,axis_mz__abs_mean,0.002240285625927231,116.0,False
4,axis_mz__diff_abs_mean,6.0688656599628874e-05,366.0,False
4,axis_mz__diff_rms,0.0006000644031929053,223.0,False
4,axis_mz__slope,0.00033780549204172165,275.0,False
4,axis_mz__zero_crossing_rate,0.0002698758866858726,289.0,False
4,axis_mz__skewness,0.0002473728334832455,294.0,False
4,axis_mz__kurtosis,0.0002222888950269112,299.0,False
4,axis_mz__dominant_freq_ratio,0.00011779854562040758,340.0,False
4,axis_mz__spectral_entropy,0.00013190393947059388,327.0,False
4,axis_mz__low_band_ratio,0.00020066315768529965,311.0,False
4,axis_mz__mid_band_ratio,0.0001596861584458877,320.0,False
4,axis_mz__high_band_ratio,0.0001392288666818465,324.0,False
4,axis_mz__haar_l1_energy_ratio,0.0019990677478337405,131.0,False
4,axis_mz__haar_l2_energy_ratio,0.0012143348303568192,165.0,False
4,axis_mz__haar_l3_energy_ratio,0.0018240348201410898,142.0,False
4,axis_mz__haar_l4_energy_ratio,0.0007892267432344183,201.0,False
4,acc_norm__mean,0.014138078135842258,10.0,True
4,acc_norm__std,0.002197495618746751,117.0,False
4,acc_norm__median,0.012381561073518932,11.0,True
4,acc_norm__min,0.00198308795911447,132.0,False
4,acc_norm__max,0.00011586502977936314,342.0,False
4,acc_norm__range,0.0005336552683618063,239.0,False
4,acc_norm__iqr,0.0008714627413117898,192.0,False
4,acc_norm__rms,0.009543852603353753,24.0,False
4,acc_norm__energy_mean,0.010307958097866705,21.0,False
4,acc_norm__abs_mean,0.021509441685254843,5.0,True
4,acc_norm__diff_abs_mean,0.0028524706296921614,99.0,False
4,acc_norm__diff_rms,0.0015756674089960267,147.0,False
4,acc_norm__slope,0.00024525332898899703,296.0,False
4,acc_norm__zero_crossing_rate,0.0015276153793275975,150.0,False
4,acc_norm__skewness,0.00017187767260852172,317.0,False
4,acc_norm__kurtosis,0.0005783340097562397,227.0,False
4,acc_norm__dominant_freq_ratio,0.002159284643169148,121.0,False
4,acc_norm__spectral_entropy,0.003209692408881153,91.0,False
4,acc_norm__low_band_ratio,0.0007715516996730663,204.0,False
4,acc_norm__mid_band_ratio,0.0006202411948547456,219.0,False
4,acc_norm__high_band_ratio,0.0018996176646615083,137.0,False
4,acc_norm__haar_l1_energy_ratio,0.0015576942066803526,149.0,False
4,acc_norm__haar_l2_energy_ratio,0.001030723373164273,176.0,False
4,acc_norm__haar_l3_energy_ratio,0.0008790479203023379,191.0,False
4,acc_norm__haar_l4_energy_ratio,0.00039269132867063376,266.0,False
4,acc_pca__pca1_var_ratio,0.000633985949733422,216.0,False
